iter	Logloss	Accuracy
124	0.3727622029	0.8375
125	0.372543985	0.8375
126	0.3722264356	0.8375
127	0.3718841377	0.8375
128	0.3715230128	0.8375
129	0.3713668077	0.8375
130	0.3708426134	0.84
131	0.370643935	0.84
132	0.3704648246	0.84125
133	0.3704645348	0.84125
134	0.3696733628	0.84125
135	0.3690097986	0.84125
136	0.3689343564	0.84125
137	0.3687816429	0.84125
138	0.3681235689	0.84125
139	0.3674162063	0.84125
140	0.3672491315	0.84125
141	0.3671771726	0.84125
142	0.3671375656	0.84125
143	0.3668562555	0.84125
144	0.3663797324	0.84125
145	0.3662250935	0.84125
146	0.3661790741	0.8425
147	0.3661789884	0.8425
148	0.3660425661	0.8425
149	0.3659825491	0.8425
150	0.3659791726	0.8425
151	0.3658748548	0.8425
152	0.3656548167	0.8425
153	0.3651305799	0.8425
154	0.3649308013	0.8425
155	0.3648966483	0.8425
156	0.3645150308	0.8425
157	0.3643359783	0.8425
158	0.3642313112	0.8425
159	0.3642217592	0.8425
160	0.363927358	0.8425
161	0.3639099515	0.8425
162	0.3637714416	0.8425
163	0.3637649566	0.8425
164	0.3631041469	0.84375
165	0.3629153592	0.84375
166	0.3628133947	0.84375
167	0.3627258661	0.84375
168	0.3624984165	0.8425
169	0.3624955942	0.8425
170	0.362158949	0.8425
171	0.3619250608	0.8425
172	0.3619224376	0.8425
173	0.3613105401	0.8425
174	0.361122334	0.84375
175	0.3608285317	0.84375
176	0.3608051524	0.8425
177	0.3603056752	0.84375
178	0.3600859027	0.845
179	0.3598694527	0.84625
180	0.3592605005	0.84625
181	0.3588744007	0.845
182	0.3587848536	0.84625
183	0.3587723357	0.845
184	0.3586474928	0.845
185	0.3585522397	0.845
186	0.3585375175	0.84375
187	0.3585023668	0.84375
188	0.3581598868	0.84375
189	0.3575563848	0.845
190	0.357273729	0.845
191	0.3567710475	0.84375
192	0.3563873417	0.84375
193	0.35609103	0.845
194	0.3558076488	0.8475
195	0.3554459025	0.84875
196	0.3554277016	0.84875
197	0.3551813621	0.84875
198	0.3548814781	0.85
199	0.354879324	0.85
200	0.3547620522	0.85
201	0.3543466469	0.85125
202	0.3540871234	0.85125
203	0.3539688639	0.85125
204	0.353718567	0.85125
205	0.3535032434	0.85125
206	0.353478616	0.85125
207	0.3532112973	0.85125
208	0.353211297	0.85125
209	0.352362168	0.85
210	0.3521087334	0.85
211	0.3520641159	0.85
212	0.3519050449	0.85
213	0.3516705522	0.85
214	0.3514768615	0.85
215	0.3514750496	0.85
216	0.3514609195	0.85
217	0.3512167196	0.85
218	0.3508173797	0.85125
219	0.3505871678	0.85
220	0.3503512966	0.85125
221	0.3502195062	0.85125
222	0.3496811979	0.85125
223	0.3495438149	0.85125
224	0.3488555128	0.8525
225	0.3486837928	0.8525
226	0.3486469941	0.8525
227	0.3485568694	0.8525
228	0.3485550223	0.8525
229	0.3480118421	0.8525
230	0.3478626272	0.8525
231	0.3472978754	0.85625
232	0.3472070519	0.855
233	0.3469791581	0.85625
234	0.3466201683	0.85625
235	0.3465789433	0.85625
236	0.3458543597	0.85625
237	0.3450439427	0.85625
238	0.3448430683	0.85625
239	0.3448413584	0.85625
240	0.3445875413	0.85625
241	0.3443392696	0.85625
242	0.3443301985	0.85625
243	0.3441963697	0.85625
244	0.3441850231	0.85625
245	0.3438014672	0.85625
246	0.3437998759	0.85625
247	0.3435522698	0.85625
248	0.3433210221	0.85625
249	0.3431869374	0.85625
250	0.3430707481	0.85625
251	0.3430387315	0.85625
252	0.3430081123	0.85625
253	0.3428416336	0.85625
254	0.3426372008	0.85625
255	0.342427765	0.85625
256	0.3422987781	0.85625
257	0.3421866815	0.85625
258	0.341674499	0.8575
259	0.3416404189	0.8575
260	0.3415810171	0.8575
261	0.3411655741	0.8575
262	0.3410064518	0.8575
263	0.3408790277	0.8575
264	0.340422397	0.8575
265	0.3402874301	0.85625
266	0.3397054985	0.85625
267	0.3394492884	0.85625
268	0.3389819442	0.85625
269	0.3387907086	0.85625
270	0.3384642589	0.8575
271	0.338092659	0.85625
272	0.3378435353	0.85875
273	0.3377517384	0.85875
274	0.3374932345	0.85875
275	0.337338897	0.85875
276	0.3368900818	0.85875
277	0.3364879898	0.85875
278	0.3361811873	0.85875
279	0.336133972	0.86
280	0.335686938	0.86
281	0.3354339963	0.85875
282	0.3353499427	0.85875
283	0.3350339942	0.85875
284	0.3347742932	0.85875
285	0.3341827354	0.85875
286	0.3334268642	0.86125
287	0.3331886583	0.86125
288	0.3330132411	0.86125
289	0.3329423437	0.86125
290	0.3323317548	0.86
291	0.3320090371	0.86
292	0.3318438426	0.86
293	0.3317315752	0.86125
294	0.3313450541	0.8625
295	0.331097509	0.8625
296	0.3304347982	0.865
297	0.3303329517	0.865
298	0.3300321348	0.865
299	0.3299031003	0.865
300	0.3298716347	0.865
301	0.3295142346	0.86625
302	0.329258606	0.8675
303	0.3289983824	0.8675
304	0.3289548339	0.8675
305	0.3288391425	0.8675
306	0.3286770033	0.86625
307	0.3281400354	0.8675
308	0.3275406064	0.8675
309	0.3267293785	0.8675
310	0.3265866216	0.8675
311	0.3262463063	0.8675
312	0.3260964978	0.86875
313	0.3259928906	0.86875
314	0.3252557419	0.87125
315	0.3248258642	0.87125
316	0.3245679175	0.87125
317	0.3243116623	0.87125
318	0.3239646919	0.87125
319	0.3235048992	0.87125
320	0.3234888895	0.87125
321	0.3233297496	0.87125
322	0.3227270929	0.87125
323	0.3223826273	0.87125
324	0.3223540839	0.87125
325	0.3221038707	0.87
326	0.3219355287	0.87
327	0.3216862641	0.87
328	0.3211083718	0.87
329	0.3204558438	0.8725
330	0.3204550331	0.8725
331	0.3199601106	0.8725
332	0.3198850268	0.8725
333	0.319833653	0.87375
334	0.3197508194	0.87375
335	0.319416091	0.87375
336	0.3190949771	0.87375
337	0.3185382058	0.87375
338	0.3181655375	0.875
339	0.318111471	0.875
340	0.317700017	0.875
341	0.317383627	0.875
342	0.3172387526	0.875
343	0.3170440318	0.875
344	0.3168545315	0.87625
345	0.3166919546	0.87625
346	0.316431801	0.87625
347	0.31589734	0.87625
348	0.3156894613	0.87625
349	0.3155698591	0.87625
350	0.315536889	0.87625
351	0.3150825121	0.87625
352	0.3150614885	0.87625
353	0.31491585	0.87625
354	0.3146076251	0.87625
355	0.3142989695	0.87625
356	0.3140496236	0.87625
357	0.3139178304	0.87625
358	0.3137786961	0.87625
359	0.3134392346	0.87625
360	0.313328002	0.87625
361	0.3126790676	0.87875
362	0.3126662605	0.87875
363	0.312332191	0.87875
364	0.3120031464	0.88
365	0.3115567626	0.88
366	0.3111858116	0.88
367	0.3110649556	0.88
368	0.3106859759	0.88
369	0.3103834904	0.88
370	0.3101987133	0.88
371	0.3101821719	0.88
372	0.3099620553	0.88
373	0.3097738606	0.88
374	0.3091266801	0.88
375	0.3088918375	0.88125
376	0.3088770185	0.88125
377	0.3083298358	0.8825
378	0.3080644351	0.8825
379	0.3079665434	0.8825
380	0.3077852246	0.8825
381	0.307556114	0.8825
382	0.3069523201	0.8825
383	0.306932296	0.8825
384	0.3065717732	0.885
385	0.3062401514	0.8875
386	0.3058502879	0.8875
387	0.3057697573	0.88875
388	0.3053588622	0.88875
389	0.3052422052	0.88875
390	0.304836199	0.88875
391	0.3048218198	0.88875
392	0.3045643035	0.89
393	0.3042747691	0.89
394	0.3041281995	0.89
395	0.3039518518	0.89
396	0.3038344477	0.89
397	0.3033729803	0.89
398	0.3029847712	0.89125
399	0.3026334676	0.89125
400	0.3022512526	0.8925
401	0.3020700895	0.8925
402	0.3019252895	0.8925
403	0.3018831085	0.8925
404	0.3010682376	0.89375
405	0.3010224137	0.89375
406	0.3008886474	0.89375
407	0.3007846325	0.89375
408	0.3007745988	0.89375
409	0.3001375119	0.89375
410	0.2997389954	0.89375
411	0.299544553	0.895
412	0.299400913	0.895
413	0.2993879864	0.895
414	0.2991645011	0.89375
415	0.2989466194	0.8925
416	0.2985650829	0.8925
417	0.298448193	0.8925
418	0.2983688194	0.8925
419	0.297918178	0.8925
420	0.2976136599	0.8925
421	0.2973372876	0.89375
422	0.2970773964	0.89625
423	0.296858969	0.89625
424	0.296785471	0.89625
425	0.2964557073	0.89625
426	0.2962816224	0.89625
427	0.2961708967	0.89625
428	0.2959773741	0.89625
429	0.2956301705	0.89625
430	0.2953626931	0.89625
431	0.2951903115	0.89625
432	0.2948741326	0.89625
433	0.294754897	0.89875
434	0.2945092413	0.89875
435	0.2941712213	0.9
436	0.2941207178	0.9
437	0.2940373102	0.9
438	0.2939510202	0.9
439	0.2937747415	0.9
440	0.2935127503	0.9
441	0.2934692124	0.9
442	0.2930622597	0.9
443	0.2928210754	0.9
444	0.2925777754	0.9
445	0.2920906586	0.9
446	0.2917856867	0.9
447	0.2915071629	0.9
448	0.2914742281	0.9
449	0.2913680373	0.9
450	0.2908361188	0.9
451	0.2908124793	0.9
452	0.2904503694	0.90125
453	0.2898542535	0.90125
454	0.2897715471	0.90125
455	0.2893200069	0.90125
456	0.2891460658	0.90125
457	0.2888212417	0.90125
458	0.2885283067	0.90125
459	0.2884743441	0.90125
460	0.2882003126	0.90125
461	0.2878623827	0.90125
462	0.2878500867	0.90125
463	0.2875120876	0.9025
464	0.2871318804	0.9025
465	0.2869772395	0.9025
466	0.2868616544	0.9025
467	0.2866478566	0.9025
468	0.2864419107	0.90375
469	0.2861369236	0.905
470	0.2859763952	0.90375
471	0.285770324	0.905
472	0.2856831247	0.90375
473	0.28559428	0.905
474	0.2852222181	0.9075
475	0.2849549693	0.9075
476	0.2847456937	0.9075
477	0.2844383016	0.9075
478	0.2841447259	0.9075
479	0.2839939122	0.9075
480	0.2836183249	0.9075
481	0.2836068508	0.9075
482	0.2834032346	0.90625
483	0.283285116	0.90625
484	0.2832356311	0.90625
485	0.2832149887	0.90625
486	0.2829619919	0.90625
487	0.2824949996	0.90625
488	0.2824733658	0.90625
489	0.2823754987	0.90625
490	0.2821872703	0.90625
491	0.2817911796	0.90625
492	0.2814835731	0.90625
493	0.2813420896	0.9075
494	0.2812481032	0.9075
495	0.2811339597	0.90625
496	0.2809128628	0.90625
497	0.2808216304	0.90625
498	0.280772215	0.90625
499	0.2805352175	0.90625
500	0.2799977623	0.90625
501	0.2798696774	0.90625
502	0.2795269149	0.90625
503	0.2792799229	0.90625
504	0.2792720916	0.90625
505	0.2790384497	0.90625
506	0.2789155274	0.90625
507	0.2785718212	0.9075
508	0.2781810247	0.90625
509	0.2781691654	0.90625
510	0.2780348742	0.90625
511	0.2778684028	0.90625
512	0.2777585658	0.90625
513	0.2777515422	0.90625
514	0.2776860997	0.90625
515	0.2774130535	0.9075
516	0.277310468	0.9075
517	0.2772394307	0.9075
518	0.2771029248	0.9075
519	0.276830911	0.9075
520	0.2765861135	0.90875
521	0.2765767388	0.90875
522	0.2763134894	0.90875
523	0.2763072693	0.90875
524	0.2759658218	0.90875
525	0.2758384163	0.90875
526	0.2754769009	0.90875
527	0.2754028852	0.90875
528	0.2753777934	0.90875
529	0.2751622953	0.90875
530	0.2748888497	0.90875
531	0.2747455098	0.90875
532	0.274652716	0.90875
533	0.2746290385	0.90875
534	0.274601664	0.90875
535	0.2744742016	0.90875
536	0.2743657167	0.90875
537	0.2742913277	0.90875
538	0.2742279279	0.90875
539	0.2741460079	0.90875
540	0.2741427716	0.90875
541	0.2741383041	0.90875
542	0.2738791665	0.90875
543	0.2737858948	0.90875
544	0.2737786053	0.90875
545	0.2737028313	0.90875
546	0.2736696045	0.90875
547	0.273544505	0.90875
548	0.2731630545	0.90875
549	0.2731375892	0.90875
550	0.2727824904	0.90875
551	0.2726239149	0.90875
552	0.2723179267	0.90875
553	0.2723131004	0.90875
554	0.2722400861	0.90875
555	0.2720442799	0.91
556	0.272032031	0.91
557	0.2717755703	0.91
558	0.2716367358	0.91
559	0.27146795	0.91125
560	0.2713778684	0.91125
561	0.2709410626	0.91125
562	0.2707751837	0.91125
563	0.2707642712	0.91125
564	0.2706069715	0.91125
565	0.2705108128	0.91125
566	0.2703594303	0.91125
567	0.2702232105	0.91125
568	0.2700297272	0.91125
569	0.2699016583	0.91125
570	0.2698288207	0.91125
571	0.2698242562	0.91125
572	0.2696300538	0.91125
573	0.2694335617	0.91125
574	0.2692348893	0.91125
575	0.2690933426	0.91
576	0.2689290281	0.91
577	0.2687662655	0.91
578	0.2685833552	0.91
579	0.2683568541	0.91
580	0.2681726443	0.91
581	0.268011198	0.91
582	0.267855178	0.91
583	0.267847144	0.91125
584	0.2677019469	0.91125
585	0.2676424653	0.91125
586	0.2674681121	0.91125
587	0.2672438635	0.91125
588	0.2669453417	0.91125
589	0.2668352164	0.91125
590	0.2666507571	0.91125
591	0.2665290464	0.91125
592	0.2664343903	0.91125
593	0.2663395087	0.91125
594	0.266229244	0.91125
595	0.2661835257	0.91125
596	0.2661224066	0.91125
597	0.2657367161	0.91125
598	0.2653883126	0.91125
599	0.2652142989	0.9125
600	0.264886486	0.91125
601	0.2648817084	0.91125
602	0.2647335578	0.91125
603	0.264604016	0.91125
604	0.2644978464	0.91125
605	0.2642205201	0.91125
606	0.2641534007	0.91125
607	0.2641533007	0.91125
608	0.263996113	0.91125
609	0.2639717046	0.91125
610	0.2639568872	0.91125
611	0.2637015037	0.9125
612	0.2634672976	0.9125
613	0.2634005261	0.9125
614	0.2633117526	0.9125
615	0.2632141323	0.9125
616	0.2629112088	0.9125
617	0.262530984	0.91375
618	0.2620157802	0.91375
619	0.2619178477	0.91375
620	0.2618430061	0.91375
621	0.2616738369	0.91375
622	0.2615915456	0.91375
623	0.2611497382	0.91375
624	0.2610515097	0.91375
625	0.2609592194	0.91375
626	0.2606343449	0.915
627	0.2604106742	0.915
628	0.2602565345	0.915
629	0.2601180601	0.915
630	0.2597337304	0.915
631	0.2595766407	0.915
632	0.2594794479	0.91375
633	0.25938381	0.91375
634	0.2590014579	0.91375
635	0.2587577838	0.91375
636	0.258651665	0.915
637	0.2585552754	0.915
638	0.2585151263	0.915
639	0.2583838068	0.915
640	0.2581644544	0.915
641	0.2581334847	0.915
642	0.2579643033	0.915
643	0.2578413253	0.915
644	0.2576663759	0.915
645	0.2574985362	0.915
646	0.2574166619	0.915
647	0.2571510976	0.915
648	0.2570610866	0.915
649	0.2569422606	0.915
650	0.256880426	0.915
651	0.2568741078	0.915
652	0.2568624466	0.915
653	0.2565018482	0.915
654	0.2562669917	0.915
655	0.2559133267	0.915
656	0.2558287561	0.915
657	0.2556265902	0.915
658	0.2556065175	0.915
659	0.2555603072	0.915
660	0.2554002363	0.915
661	0.2553730549	0.915
662	0.2553063573	0.915
663	0.2552406035	0.915
664	0.2551468577	0.915
665	0.255037377	0.915
666	0.2549653058	0.915
667	0.2549621402	0.915
668	0.2545983875	0.915
669	0.2545314177	0.915
670	0.2543879737	0.915
671	0.2541857992	0.915
672	0.2540240414	0.915
673	0.2539881339	0.915
674	0.253798305	0.915
675	0.2536328906	0.915
676	0.253291928	0.915
677	0.2531954276	0.915
678	0.2531438198	0.915
679	0.2529795152	0.91625
680	0.2529536259	0.91625
681	0.2529086327	0.91625
682	0.2525759838	0.91625
683	0.252407173	0.91625
684	0.2523855325	0.91625
685	0.2523286394	0.91625
686	0.2520566025	0.91625
687	0.2519687189	0.91625
688	0.2518828791	0.91625
689	0.2517891576	0.91625
690	0.2517330386	0.91625
691	0.2516590339	0.9175
692	0.2515284224	0.9175
693	0.2513550709	0.9175
694	0.2512459057	0.9175
695	0.2508122025	0.91875
696	0.2508086473	0.91875
697	0.2507568347	0.91875
698	0.2506857048	0.91875
699	0.2505546877	0.91875
700	0.2505064832	0.91875
701	0.250292337	0.91875
702	0.2501545535	0.91875
703	0.2499095242	0.91875
704	0.249871521	0.91875
705	0.2497855246	0.91875
706	0.249744217	0.91875
707	0.2495766378	0.91875
708	0.2494578284	0.91875
709	0.2492050365	0.91875
710	0.2491801806	0.91875
711	0.24905264	0.91875
712	0.2489090706	0.91875
713	0.2487757521	0.91875
714	0.2487281429	0.91875
715	0.2486692878	0.91875
716	0.248315693	0.91875
717	0.2482426858	0.91875
718	0.2482401436	0.91875
719	0.2480431093	0.91875
720	0.24800756	0.91875
721	0.2479838233	0.91875
722	0.247803041	0.91875
723	0.2477106953	0.91875
724	0.2475442936	0.91875
725	0.2475418608	0.91875
726	0.2474010798	0.91875
727	0.2472036756	0.91875
728	0.2471112528	0.91875
729	0.2468843273	0.91875
730	0.2466522164	0.91875
731	0.2465082106	0.92
732	0.2465050004	0.92
733	0.2464268553	0.92
734	0.2461672156	0.92
735	0.2460714593	0.92
736	0.2459975185	0.92
737	0.2458681154	0.92
738	0.2458063874	0.92
739	0.2454780758	0.92
740	0.2452722202	0.92
741	0.2451058536	0.92
742	0.2449779683	0.92
743	0.2448467931	0.92
744	0.2447249567	0.92
745	0.2447215998	0.92
746	0.2445295969	0.92
747	0.2444804503	0.92
748	0.2444089879	0.92
749	0.2443499195	0.92
750	0.2442071441	0.92
751	0.2439299446	0.92
752	0.2438827696	0.92
753	0.2437526605	0.92
754	0.2436569103	0.92
755	0.2435582296	0.92
756	0.2434815505	0.92
757	0.2431851583	0.92
758	0.2431451399	0.92
759	0.2430294277	0.92
760	0.2429815821	0.92
761	0.2429357623	0.92
762	0.2429076291	0.92
763	0.2427012431	0.92
764	0.2426073971	0.92
765	0.2424586334	0.92125
766	0.2423434425	0.92125
767	0.2422929737	0.92125
768	0.2422746401	0.92125
769	0.2420255729	0.92125
770	0.2419233556	0.92125
771	0.2418065818	0.92125
772	0.2417455546	0.92125
773	0.2416257836	0.92125
774	0.2415635773	0.92125
775	0.2413732244	0.92125
776	0.2412729635	0.9225
777	0.2411209995	0.9225
778	0.2408958665	0.92375
779	0.2408349642	0.92375
780	0.2406786001	0.92375
781	0.2405870814	0.92375
782	0.2403599952	0.92375
783	0.2402007544	0.92375
784	0.2399304904	0.92375
785	0.2398574568	0.92375
786	0.2397425685	0.92375
787	0.2395383439	0.92375
788	0.2393705726	0.92375
789	0.2393370157	0.92375
790	0.2391798193	0.92375
791	0.2390664748	0.92375
792	0.2389761438	0.92375
793	0.2389085664	0.92375
794	0.2388360063	0.92375
795	0.2387699981	0.92375
796	0.238553527	0.92375
797	0.2385057096	0.92375
798	0.238309256	0.92375
799	0.2383056951	0.92375
800	0.2382415787	0.92375
801	0.2380664596	0.92375
802	0.2380217449	0.92375
803	0.2379273012	0.92375
804	0.2376585119	0.92375
805	0.2375773712	0.92375
806	0.2374434546	0.92375
807	0.2372832241	0.92375
808	0.2371872749	0.92375
809	0.2370513939	0.92375
810	0.2368785406	0.92375
811	0.2367117046	0.92375
812	0.2365865895	0.92375
813	0.2363457365	0.92375
814	0.2363421325	0.92375
815	0.2362045176	0.92375
816	0.236154792	0.92375
817	0.2361472688	0.92375
818	0.2360356591	0.92375
819	0.2360195007	0.92375
820	0.2359757584	0.92375
821	0.2359525614	0.92375
822	0.235912959	0.92375
823	0.2357893542	0.92375
824	0.2357321993	0.92375
825	0.2356911574	0.92375
826	0.235558056	0.92375
827	0.2355235042	0.92375
828	0.2353762397	0.925
829	0.2352318356	0.925
830	0.2351771566	0.925
831	0.2350016296	0.92625
832	0.2349761156	0.92625
833	0.2347850396	0.92625
834	0.2346550896	0.92625
835	0.2346031176	0.92625
836	0.2345393673	0.92625
837	0.2342214331	0.92625
838	0.2340467611	0.92625
839	0.2339051004	0.92625
840	0.2338467726	0.92625
841	0.2337355258	0.92625
842	0.2336745493	0.92625
843	0.2333209984	0.92625
844	0.2331198035	0.92625
845	0.2330513773	0.92625
846	0.2329719716	0.92625
847	0.2329022076	0.92625
848	0.2326818378	0.92625
849	0.2326741272	0.92625
850	0.2324849479	0.92625
851	0.2323648105	0.92625
852	0.2323610345	0.92625
853	0.2322319075	0.92625
854	0.232040969	0.9275
855	0.2317912582	0.9275
856	0.2316445164	0.9275
857	0.2314667453	0.9275
858	0.2312997587	0.9275
859	0.2311235662	0.92875
860	0.2310070946	0.92875
861	0.2309721938	0.92875
862	0.2308588149	0.92875
863	0.2307950655	0.92875
864	0.230701192	0.92875
865	0.2304160684	0.92875
866	0.2303574908	0.92875
867	0.2302465635	0.92875
868	0.2302421945	0.92875
869	0.2300236757	0.92875
870	0.2299259956	0.92875
871	0.2297853105	0.92875
872	0.2296578155	0.92875
873	0.2295624124	0.92875
874	0.2294941954	0.92875
875	0.2293574208	0.92875
876	0.2293482352	0.92875
877	0.2292399403	0.92875
878	0.2291690986	0.92875
879	0.2290960986	0.92875
880	0.2290280684	0.92875
881	0.2287509929	0.92875
882	0.2286214914	0.92875
883	0.228510644	0.92875
884	0.2283138241	0.92875
885	0.2281465695	0.92875
886	0.2280407166	0.92875
887	0.2279882644	0.92875
888	0.2278769623	0.92875
889	0.227776555	0.92875
890	0.2276668555	0.92875
891	0.2275442265	0.92875
892	0.2274001407	0.92875
893	0.227345799	0.92875
894	0.2272934198	0.92875
895	0.2272287803	0.92875
896	0.227026139	0.92875
897	0.2267997147	0.92875
898	0.2267609331	0.92875
899	0.2266277706	0.92875
900	0.2265742006	0.92875
901	0.2264470671	0.93125
902	0.2263150606	0.93125
903	0.2262279163	0.93125
904	0.2261832995	0.93125
905	0.2261654732	0.93125
906	0.2261144228	0.93125
907	0.2258892164	0.93125
908	0.2258503163	0.93125
909	0.2257794123	0.93125
910	0.225678212	0.93125
911	0.2255662711	0.93125
912	0.2254002684	0.9325
913	0.2253769248	0.93625
914	0.2252597649	0.93625
915	0.2251958984	0.9325
916	0.2251146108	0.93625
917	0.2250521844	0.93625
918	0.2248362801	0.93625
919	0.2247245138	0.93625
920	0.224515059	0.935
921	0.2245128466	0.935
922	0.2243028619	0.935
923	0.2242218475	0.935
924	0.2240820495	0.935
925	0.2238116584	0.935
926	0.2236066178	0.935
927	0.2235150817	0.935
928	0.223397314	0.935
929	0.2233495908	0.935
930	0.2233032799	0.935
931	0.2231572588	0.935
932	0.2230405664	0.935
933	0.2228648687	0.935
934	0.2227114149	0.935
935	0.2226875223	0.935
936	0.222353381	0.935
937	0.2223136842	0.935
938	0.2222141393	0.935
939	0.222165539	0.935
940	0.2221003075	0.935
941	0.2219642504	0.935
942	0.2218517432	0.935
943	0.2216594078	0.935
944	0.2215304689	0.935
945	0.2214640422	0.935
946	0.2212175707	0.935
947	0.2210162123	0.935
948	0.220973113	0.935
949	0.2209199772	0.935
950	0.2207565644	0.935
951	0.2206745202	0.935
952	0.2205408846	0.935
953	0.2204761624	0.935
954	0.220407072	0.935
955	0.2203207222	0.935
956	0.2201527648	0.935
957	0.2201083451	0.935
958	0.2200382923	0.935
959	0.219978114	0.935
960	0.2199460733	0.935
961	0.2198332624	0.935
962	0.2195828648	0.935
963	0.2195382591	0.935
964	0.2194691202	0.935
965	0.2194217233	0.935
966	0.2193572446	0.935
967	0.2190903121	0.935
968	0.2190178144	0.935
969	0.2189363201	0.935
970	0.218841219	0.935
971	0.2187657254	0.935
972	0.2185642166	0.935
973	0.2184607018	0.935
974	0.2184486792	0.935
975	0.2183716797	0.935
976	0.2182618892	0.935
977	0.2182150251	0.935
978	0.2180988887	0.935
979	0.2180306861	0.93625
980	0.2179438045	0.93625
981	0.2178466303	0.93625
982	0.217727765	0.93625
983	0.217684673	0.93625
984	0.2175973882	0.93625
985	0.2175093963	0.93625
986	0.2173847027	0.93625
987	0.2173298494	0.93625
988	0.217278529	0.93625
989	0.2170959553	0.93625
990	0.2170934389	0.93625
991	0.2169884224	0.93625
992	0.2169570966	0.93625
993	0.2169108624	0.93625
994	0.2166856223	0.93625
995	0.2166083327	0.93625
996	0.2165370401	0.93625
997	0.2164234925	0.93625
998	0.2163188605	0.93625
999	0.2161985206	0.93625
