iter	Logloss	Accuracy
113	0.3846368334	0.845
114	0.384174982	0.8475
115	0.3837183723	0.8475
116	0.3830870845	0.84875
117	0.3830863204	0.84875
118	0.3830856014	0.8475
119	0.3827030923	0.8475
120	0.3818197375	0.84625
121	0.3816488179	0.84625
122	0.3811358266	0.84875
123	0.3809930298	0.8475
124	0.3809925667	0.8475
125	0.3806131326	0.84875
126	0.3802673402	0.85
127	0.3800273112	0.85
128	0.3795549661	0.85
129	0.379240454	0.85
130	0.378988272	0.84875
131	0.3786198194	0.84875
132	0.3779397306	0.85
133	0.3767404922	0.85
134	0.3761619148	0.85
135	0.3760210409	0.85
136	0.3755800249	0.85
137	0.3749712962	0.85125
138	0.3746774654	0.85125
139	0.3745319252	0.85125
140	0.3742226257	0.85125
141	0.3738955435	0.85
142	0.3738953762	0.85
143	0.3738949807	0.85
144	0.3738656919	0.85
145	0.3735622767	0.85
146	0.3731588222	0.8525
147	0.3728516552	0.85125
148	0.372265686	0.85125
149	0.3722510455	0.85125
150	0.3722257512	0.85125
151	0.3716793473	0.85375
152	0.3715055229	0.855
153	0.3710507775	0.855
154	0.3710001974	0.855
155	0.370931698	0.855
156	0.3702851714	0.85625
157	0.3698685452	0.855
158	0.3691062915	0.85625
159	0.368870778	0.85625
160	0.3680776276	0.85625
161	0.3680776245	0.85625
162	0.3677318093	0.85625
163	0.367333964	0.85625
164	0.3672984995	0.8575
165	0.3672596891	0.85625
166	0.3671632721	0.855
167	0.3670088923	0.855
168	0.3668031709	0.855
169	0.3668031461	0.85625
170	0.3663310153	0.8575
171	0.3660721731	0.8575
172	0.3657812546	0.85625
173	0.3656141886	0.85625
174	0.365129166	0.8575
175	0.3647949655	0.8575
176	0.3646316629	0.8575
177	0.3640358977	0.8575
178	0.3631405012	0.85875
179	0.3631278171	0.85875
180	0.3630570338	0.85875
181	0.3629265831	0.85875
182	0.3628242372	0.8575
183	0.3626728697	0.8575
184	0.3626041748	0.8575
185	0.3625613574	0.8575
186	0.3621573519	0.85875
187	0.3619283767	0.85875
188	0.3617540025	0.85875
189	0.3611858072	0.85875
190	0.3607555818	0.85875
191	0.3606775903	0.85875
192	0.3603701617	0.86
193	0.3602659267	0.86
194	0.3600277494	0.86
195	0.359925786	0.86
196	0.3595857178	0.85875
197	0.3590633378	0.86125
198	0.3589237347	0.86125
199	0.3587758596	0.8625
200	0.3584277165	0.86
201	0.358288686	0.86
202	0.3581167644	0.86
203	0.3579496444	0.86125
204	0.3572642665	0.8625
205	0.3572232836	0.8625
206	0.3571665398	0.8625
207	0.3568494259	0.8625
208	0.3564649079	0.86375
209	0.356412266	0.86375
210	0.3556648587	0.86625
211	0.3555174313	0.865
212	0.3552533033	0.86375
213	0.3548959687	0.86375
214	0.3547531559	0.865
215	0.3545641889	0.865
216	0.3542600436	0.865
217	0.3539793586	0.86375
218	0.35363803	0.865
219	0.3533555745	0.86625
220	0.3530227112	0.86625
221	0.3528227959	0.86625
222	0.3526465117	0.86625
223	0.3523001119	0.86625
224	0.3522337977	0.86625
225	0.3517539141	0.8675
226	0.3516420463	0.8675
227	0.351316904	0.8675
228	0.3510863616	0.86625
229	0.3510830304	0.86625
230	0.3507756963	0.86625
231	0.3502272117	0.86625
232	0.3497442583	0.86625
233	0.3496545039	0.86625
234	0.3495413136	0.86625
235	0.3490211989	0.86625
236	0.3487965892	0.86625
237	0.3484067226	0.86625
238	0.3481008805	0.86625
239	0.3479764415	0.86625
240	0.3478849371	0.86625
241	0.3474709193	0.86625
242	0.3473212555	0.86625
243	0.3471582434	0.86625
244	0.3470773595	0.86625
245	0.3470583498	0.86625
246	0.3469819945	0.86625
247	0.3464419866	0.8675
248	0.3458870935	0.8675
249	0.3457140345	0.8675
250	0.3452545849	0.8675
251	0.3447871168	0.87
252	0.344636096	0.87
253	0.3445002826	0.87
254	0.3444562544	0.87
255	0.3444011076	0.87
256	0.3441008676	0.86875
257	0.3440705789	0.86875
258	0.3439721274	0.87
259	0.3433722959	0.87125
260	0.3432172544	0.87125
261	0.3423876638	0.87125
262	0.3422036092	0.87125
263	0.3421549377	0.87125
264	0.341848952	0.87125
265	0.3415437301	0.87125
266	0.3414495627	0.87125
267	0.3413334714	0.87125
268	0.3408663942	0.87125
269	0.3408456511	0.87125
270	0.3405448254	0.87125
271	0.3402729835	0.87125
272	0.3401557759	0.87125
273	0.339895237	0.87125
274	0.3394623892	0.87125
275	0.3386174475	0.87125
276	0.3384613702	0.87125
277	0.3382450444	0.87125
278	0.338135324	0.87125
279	0.3380105103	0.87125
280	0.3376613223	0.87125
281	0.3371093997	0.8725
282	0.3368744994	0.8725
283	0.3367902136	0.87
284	0.3365648241	0.87
285	0.3362521093	0.87125
286	0.3354086079	0.8725
287	0.3352245	0.8725
288	0.3350222389	0.87125
289	0.3346622575	0.87125
290	0.3341883009	0.87125
291	0.3339426469	0.87125
292	0.3337046508	0.87125
293	0.3336794716	0.87125
294	0.3335521093	0.8725
295	0.3335146568	0.8725
296	0.333226871	0.87375
297	0.3329791624	0.87375
298	0.3325516956	0.87375
299	0.3322753732	0.87375
300	0.3315715861	0.87375
301	0.331345198	0.8725
302	0.3312333913	0.8725
303	0.3308639053	0.8725
304	0.3308096413	0.8725
305	0.3303818171	0.87375
306	0.3301874721	0.87375
307	0.3300547067	0.87375
308	0.3297919329	0.87375
309	0.3296871113	0.87375
310	0.3295974938	0.87375
311	0.3290591501	0.87375
312	0.328925474	0.87375
313	0.3286769777	0.87375
314	0.3283863841	0.87375
315	0.3279244251	0.87375
316	0.3276278546	0.875
317	0.3274858566	0.87625
318	0.3273210548	0.87625
319	0.3270449989	0.87625
320	0.3267530639	0.87625
321	0.3266173724	0.87625
322	0.3263849958	0.87625
323	0.3260570589	0.87625
324	0.326041582	0.87625
325	0.3259774022	0.87625
326	0.3257806772	0.87625
327	0.3254436538	0.87625
328	0.3252655394	0.87625
329	0.3249989797	0.87625
330	0.3245913563	0.87625
331	0.3244960625	0.87625
332	0.323864984	0.8775
333	0.3236708716	0.8775
334	0.3232370105	0.87875
335	0.3230453469	0.87875
336	0.3227825856	0.87875
337	0.3227593253	0.87875
338	0.3226405247	0.87875
339	0.3223223444	0.87875
340	0.3221001721	0.87875
341	0.3219670056	0.87875
342	0.3217134832	0.88
343	0.3213822967	0.88
344	0.321040329	0.88
345	0.3205610565	0.88
346	0.3201846372	0.88
347	0.3199637173	0.88
348	0.319434555	0.88
349	0.3190943899	0.88
350	0.3187431163	0.88
351	0.3187307986	0.88
352	0.3184992216	0.88125
353	0.3183842349	0.88125
354	0.3179099326	0.88125
355	0.3178657708	0.88125
356	0.3175944001	0.88125
357	0.3173314713	0.88125
358	0.3171705997	0.88125
359	0.3170019317	0.88125
360	0.3167300021	0.88
361	0.3164693397	0.88
362	0.3163745472	0.88
363	0.3162145703	0.88
364	0.3156280837	0.88
365	0.3155332608	0.88
366	0.3153099938	0.88
367	0.3151167537	0.88
368	0.3150254311	0.88
369	0.3147898731	0.88
370	0.3140389136	0.8825
371	0.3139004135	0.8825
372	0.3137346674	0.88375
373	0.3137017064	0.88375
374	0.3135939689	0.8825
375	0.313331594	0.8825
376	0.3132221803	0.8825
377	0.3128719224	0.88125
378	0.3127141146	0.88125
379	0.3122630807	0.8825
380	0.3121975093	0.88375
381	0.3120880102	0.88375
382	0.3114738679	0.88375
383	0.3113720409	0.88375
384	0.3111508594	0.88375
385	0.3109103758	0.88375
386	0.3103935192	0.88375
387	0.3103722637	0.88375
388	0.3100792834	0.88375
389	0.3099870777	0.88375
390	0.3099074992	0.88375
391	0.3098083151	0.88375
392	0.3095332426	0.885
393	0.3092802348	0.885
394	0.3087501512	0.885
395	0.3086444453	0.885
396	0.3084642468	0.885
397	0.3081337802	0.885
398	0.3079292116	0.88375
399	0.3076432907	0.8825
400	0.3075641797	0.88375
401	0.3072442369	0.88375
402	0.3066694349	0.885
403	0.3063934746	0.88625
404	0.3059529603	0.88625
405	0.305665447	0.88625
406	0.3055204503	0.88625
407	0.305427576	0.88625
408	0.3051271567	0.8875
409	0.305109493	0.8875
410	0.3050038701	0.8875
411	0.3049022698	0.8875
412	0.3047107187	0.8875
413	0.304477289	0.88625
414	0.3038394467	0.88625
415	0.3036188725	0.88625
416	0.3032069556	0.88875
417	0.302972292	0.88875
418	0.3026660021	0.88875
419	0.3022726758	0.88875
420	0.3022533614	0.88875
421	0.3020557446	0.88875
422	0.3018287378	0.88875
423	0.3013473917	0.88875
424	0.3012540166	0.8875
425	0.3011105897	0.8875
426	0.3010274025	0.8875
427	0.3006668427	0.89
428	0.3002707379	0.88875
429	0.300011313	0.89
430	0.2998854533	0.89
431	0.2998575574	0.89
432	0.2997803038	0.89125
433	0.2996243071	0.89125
434	0.2992668219	0.89
435	0.2991783006	0.89
436	0.2986498159	0.8925
437	0.2985667456	0.8925
438	0.2985307468	0.8925
439	0.2984800571	0.8925
440	0.2983785065	0.8925
441	0.2981073964	0.8925
442	0.2980389699	0.8925
443	0.2979079108	0.8925
444	0.2975959607	0.89375
445	0.2975867058	0.89375
446	0.2973453746	0.89375
447	0.2972002574	0.89375
448	0.2969060303	0.8925
449	0.2968219251	0.8925
450	0.2965264694	0.8925
451	0.2965031626	0.8925
452	0.296255407	0.8925
453	0.296110845	0.8925
454	0.2960119193	0.8925
455	0.2959260532	0.8925
456	0.2957869909	0.8925
457	0.295609796	0.89375
458	0.2955377788	0.89375
459	0.2950838037	0.89375
460	0.294593168	0.89375
461	0.2944253532	0.89375
462	0.2941923382	0.89375
463	0.2940266252	0.89375
464	0.2936423522	0.89375
465	0.2934578293	0.89375
466	0.2933616287	0.89375
467	0.2930077789	0.89375
468	0.2927333127	0.895
469	0.2922790999	0.895
470	0.2921191693	0.895
471	0.2920500239	0.895
472	0.2919328614	0.895
473	0.2918814959	0.895
474	0.2916948948	0.895
475	0.2913618825	0.895
476	0.2913367619	0.895
477	0.290879859	0.895
478	0.2908557971	0.895
479	0.2906479777	0.89625
480	0.2905835116	0.89625
481	0.2902591269	0.89625
482	0.2898262051	0.8975
483	0.2897311738	0.8975
484	0.2897120976	0.8975
485	0.2894921768	0.8975
486	0.289196403	0.89875
487	0.2889561299	0.89875
488	0.2887483357	0.89875
489	0.2884093867	0.89875
490	0.2882989921	0.89875
491	0.2882354349	0.89875
492	0.288055607	0.89875
493	0.2879443661	0.89875
494	0.2876091265	0.89875
495	0.287523373	0.89875
496	0.2871104808	0.9
497	0.2869791215	0.9
498	0.2865878575	0.9
499	0.2864565767	0.9
500	0.28626423	0.9
501	0.286213427	0.9
502	0.2859353198	0.9
503	0.2854401808	0.90125
504	0.2850436013	0.9
505	0.2848501131	0.90125
506	0.2848188155	0.90125
507	0.2847596104	0.90125
508	0.2845638843	0.90125
509	0.2843763011	0.90125
510	0.2841605948	0.90125
511	0.2840422846	0.90125
512	0.2838291702	0.90125
513	0.2832705159	0.9025
514	0.2828314429	0.90375
515	0.2823978552	0.90375
516	0.2820340484	0.90625
517	0.2819303616	0.90375
518	0.281813408	0.90375
519	0.2817587019	0.90375
520	0.2816284314	0.90625
521	0.2815411574	0.90625
522	0.281118694	0.90625
523	0.2810539224	0.90625
524	0.2803670229	0.90625
525	0.280172804	0.90625
526	0.2800842399	0.90625
527	0.2797746786	0.90625
528	0.2796405891	0.90625
529	0.27954605	0.90625
530	0.2793977205	0.90625
531	0.2792858867	0.90625
532	0.2787004828	0.9075
533	0.2786228418	0.9075
534	0.2783554474	0.9075
535	0.2779967779	0.9075
536	0.2774887514	0.9075
537	0.2773254603	0.9075
538	0.2772520311	0.9075
539	0.2768727204	0.9075
540	0.2767729457	0.9075
541	0.2766219417	0.9075
542	0.2765095715	0.90875
543	0.2764337681	0.90875
544	0.2763396095	0.90875
545	0.2762552208	0.90875
546	0.2760774761	0.90875
547	0.2756874691	0.90875
548	0.2756173838	0.90875
549	0.2752726204	0.9075
550	0.274971047	0.90875
551	0.2746467615	0.90875
552	0.2743628584	0.90875
553	0.2742827841	0.90875
554	0.2741725196	0.90875
555	0.2736723922	0.9125
556	0.2735881644	0.9125
557	0.27357658	0.9125
558	0.273190843	0.9125
559	0.273083624	0.9125
560	0.2727234781	0.91375
561	0.2725975399	0.915
562	0.2724932216	0.915
563	0.2723098957	0.91375
564	0.2721782807	0.91375
565	0.2720147974	0.91375
566	0.2719347846	0.91375
567	0.2719294063	0.91375
568	0.2716830674	0.91375
569	0.27140904	0.91375
570	0.2712359234	0.91375
571	0.2711798176	0.91375
572	0.2710239209	0.91375
573	0.2710017037	0.91375
574	0.2708301854	0.91375
575	0.2707035328	0.91375
576	0.2706816816	0.91375
577	0.2704191238	0.915
578	0.2702993669	0.915
579	0.2701950457	0.915
580	0.2701202647	0.915
581	0.270025007	0.915
582	0.2697872438	0.915
583	0.2694280361	0.915
584	0.2692600698	0.915
585	0.2691588439	0.915
586	0.2690642158	0.915
587	0.2690506502	0.915
588	0.2689543978	0.915
589	0.2688371943	0.915
590	0.2687462753	0.915
591	0.2687246224	0.915
592	0.2686340599	0.915
593	0.2685729148	0.915
594	0.2684040131	0.91625
595	0.2683524257	0.91625
596	0.2683388448	0.91625
597	0.2680882898	0.915
598	0.2679895147	0.915
599	0.2678706953	0.91625
600	0.2677734991	0.91625
601	0.2675865868	0.91625
602	0.2674146791	0.91625
603	0.267260442	0.915
604	0.2671541866	0.915
605	0.2669979565	0.915
606	0.2668428703	0.915
607	0.2666709824	0.915
608	0.2665670363	0.915
609	0.2665440415	0.915
610	0.2664688268	0.915
611	0.266380002	0.915
612	0.2663525268	0.915
613	0.2661121207	0.915
614	0.2658550971	0.915
615	0.2657581829	0.915
616	0.2656013587	0.915
617	0.2652979488	0.915
618	0.2652034465	0.915
619	0.2649304393	0.915
620	0.2648967064	0.91625
621	0.2647747598	0.915
622	0.26471986	0.91625
623	0.2645861349	0.915
624	0.2645622928	0.915
625	0.2645498344	0.915
626	0.2645287964	0.915
627	0.2643711777	0.91625
628	0.2640024301	0.91625
629	0.2637719196	0.91625
630	0.2635501402	0.91625
631	0.2631175809	0.9175
632	0.2627502723	0.9175
633	0.2626494997	0.9175
634	0.2622936015	0.9175
635	0.2621402826	0.91875
636	0.2621083688	0.91875
637	0.2617093862	0.9175
638	0.2614569261	0.9175
639	0.2613561392	0.9175
640	0.2611129014	0.9175
641	0.2610341357	0.9175
642	0.2607750266	0.9175
643	0.2607015846	0.9175
644	0.2605947888	0.9175
645	0.2604821075	0.9175
646	0.2601037658	0.9175
647	0.2600061152	0.9175
648	0.2598538174	0.9175
649	0.2597054686	0.91875
650	0.2593134636	0.91875
651	0.2590480396	0.91875
652	0.2589245475	0.91875
653	0.2587822363	0.91875
654	0.2586033074	0.91875
655	0.258598804	0.91875
656	0.2583988152	0.91875
657	0.2582191403	0.91875
658	0.2580022815	0.91875
659	0.2579096745	0.91875
660	0.2578348011	0.91875
661	0.257629465	0.92
662	0.257508503	0.92
663	0.2572292684	0.92
664	0.2572206364	0.92
665	0.2571166143	0.92
666	0.2570743016	0.92
667	0.2569700798	0.92
668	0.2568996353	0.92
669	0.2568067117	0.91875
670	0.256405045	0.92
671	0.2561632922	0.92
672	0.2559760977	0.91875
673	0.2556280189	0.92
674	0.2555336076	0.92
675	0.2554850456	0.92
676	0.2552569393	0.92
677	0.2550483388	0.92
678	0.2549509246	0.92
679	0.2548339577	0.92
680	0.2546590545	0.92
681	0.2545397577	0.92
682	0.254421881	0.92
683	0.2541941887	0.91875
684	0.2539943914	0.92
685	0.2538549967	0.92
686	0.2537716885	0.92
687	0.2535763669	0.92
688	0.2535585005	0.92125
689	0.2531970643	0.92
690	0.2528366047	0.92
691	0.2527559045	0.92
692	0.2526368366	0.9225
693	0.2523317461	0.92125
694	0.2520844666	0.92125
695	0.2518006137	0.9225
696	0.2516656132	0.9225
697	0.2516005193	0.9225
698	0.2515135615	0.9225
699	0.2513531224	0.9225
700	0.2511823324	0.92125
701	0.2510729794	0.92125
702	0.2509416909	0.92125
703	0.2509097185	0.92125
704	0.2508282889	0.92125
705	0.2505702054	0.9225
706	0.2505553143	0.9225
707	0.2504459564	0.9225
708	0.2504422855	0.9225
709	0.2504226531	0.9225
710	0.2503380432	0.9225
711	0.249993118	0.9225
712	0.2498857169	0.9225
713	0.2498257227	0.9225
714	0.2496927965	0.9225
715	0.249636317	0.9225
716	0.2494595024	0.9225
717	0.2493505839	0.9225
718	0.2491823227	0.9225
719	0.2489822616	0.92125
720	0.2488732704	0.92125
721	0.2486568521	0.9225
722	0.2484880566	0.9225
723	0.2483858278	0.9225
724	0.2483366894	0.9225
725	0.2481972938	0.9225
726	0.2479845511	0.9225
727	0.2479240551	0.9225
728	0.2478218683	0.92375
729	0.2478154558	0.92375
730	0.2476267387	0.92375
731	0.2474251161	0.925
732	0.2473599433	0.925
733	0.2472299672	0.925
734	0.2470026738	0.925
735	0.2469141781	0.925
736	0.2468086213	0.925
737	0.2463913472	0.925
738	0.2462837077	0.925
739	0.2462268756	0.925
740	0.2460815278	0.925
741	0.2460156965	0.925
742	0.2459735098	0.925
743	0.2458002948	0.925
744	0.2455624037	0.925
745	0.2452348657	0.925
746	0.245118319	0.925
747	0.2449363982	0.925
748	0.2446098842	0.925
749	0.244598018	0.925
750	0.2444743117	0.925
751	0.2444482101	0.92625
752	0.2442766414	0.92625
753	0.2441163442	0.925
754	0.2439972789	0.925
755	0.2438193061	0.92625
756	0.2435927405	0.92625
757	0.243295121	0.92625
758	0.2432606535	0.92625
759	0.2431821122	0.92625
760	0.2431094015	0.92625
761	0.2430843886	0.92625
762	0.2428565828	0.92625
763	0.2426673711	0.92625
764	0.2425862432	0.925
765	0.242516779	0.925
766	0.2422561293	0.925
767	0.2422045264	0.925
768	0.2421592972	0.925
769	0.242050839	0.925
770	0.241839323	0.925
771	0.2417187874	0.925
772	0.2416623067	0.925
773	0.2415186778	0.925
774	0.2414885193	0.925
775	0.2414772412	0.925
776	0.2414168486	0.925
777	0.2412950854	0.925
778	0.2412556554	0.925
779	0.241168116	0.925
780	0.2410845896	0.925
781	0.240978844	0.925
782	0.2408851582	0.92625
783	0.2406220897	0.92625
784	0.2405368003	0.92625
785	0.2403234529	0.92625
786	0.2401964135	0.92625
787	0.2401033139	0.92625
788	0.2400422024	0.92625
789	0.2397524399	0.92625
790	0.239640599	0.92625
791	0.239445591	0.92625
792	0.2392387199	0.92625
793	0.2391390724	0.92625
794	0.2390493111	0.92625
795	0.2390199259	0.92625
796	0.2389524783	0.92625
797	0.2388363952	0.92625
798	0.2387260199	0.92625
799	0.2387115284	0.92625
800	0.2385776748	0.92625
801	0.2383880468	0.92625
802	0.2383735671	0.92625
803	0.2383151422	0.92625
804	0.2380763122	0.92625
805	0.2378798209	0.92625
806	0.2377063127	0.92625
807	0.2376565061	0.92625
808	0.2375706593	0.92625
809	0.2375118052	0.92625
810	0.2374046608	0.92625
811	0.2373148908	0.92625
812	0.2372559422	0.92625
813	0.2370545638	0.92625
814	0.2367628076	0.92625
815	0.2367306292	0.92625
816	0.2365880686	0.92625
817	0.2364877017	0.92625
818	0.2363517836	0.92625
819	0.2362410133	0.92625
820	0.236218861	0.92625
821	0.236208042	0.92625
822	0.2360930982	0.92625
823	0.2360220199	0.92625
824	0.2359577051	0.92625
825	0.2356882327	0.92625
826	0.2354229833	0.92625
827	0.2353404948	0.92625
828	0.2352264965	0.92625
829	0.2349968829	0.925
830	0.2349520641	0.925
831	0.2348431966	0.925
832	0.2347153145	0.92625
833	0.2346639677	0.92625
834	0.2345296856	0.92625
835	0.2345230853	0.92625
836	0.2341169032	0.92625
837	0.234079643	0.92625
838	0.2339850432	0.92625
839	0.2337494706	0.92625
840	0.23362004	0.92625
841	0.2335347845	0.92625
842	0.2332373908	0.9275
843	0.2332005266	0.9275
844	0.2326296242	0.9275
845	0.2325570174	0.9275
846	0.2323264682	0.9275
847	0.2321323813	0.9275
848	0.2320438975	0.9275
849	0.2318430008	0.9275
850	0.2316988128	0.9275
851	0.2316733672	0.9275
852	0.2313419351	0.9275
853	0.2312163523	0.9275
854	0.2310853652	0.9275
855	0.2309162552	0.9275
856	0.2306432871	0.9275
857	0.2305102274	0.9275
858	0.2304971506	0.9275
859	0.2303420063	0.9275
860	0.2301624936	0.92875
861	0.2301309362	0.92875
862	0.2300107364	0.9275
863	0.2299281695	0.92875
864	0.2298500232	0.92875
865	0.2297428264	0.92875
866	0.2295830785	0.92875
867	0.229475567	0.92875
868	0.2294539064	0.92875
869	0.2294415838	0.92875
870	0.2294296883	0.92875
871	0.2293709091	0.92875
872	0.2293164863	0.92875
873	0.2290788706	0.92875
874	0.2289202247	0.9275
875	0.2288875279	0.9275
876	0.2287629538	0.9275
877	0.22873806	0.9275
878	0.228581647	0.9275
879	0.2285147476	0.9275
880	0.2283791194	0.9275
881	0.2283683993	0.9275
882	0.2283304221	0.9275
883	0.2281650891	0.9275
884	0.2280179162	0.9275
885	0.2278887872	0.9275
886	0.2277934413	0.9275
887	0.227699652	0.9275
888	0.2275849801	0.9275
889	0.2274863216	0.9275
890	0.2273854148	0.9275
891	0.2272951802	0.9275
892	0.2272884411	0.9275
893	0.2271524028	0.92875
894	0.2271379297	0.92875
895	0.2271272005	0.92875
896	0.22708854	0.92875
897	0.2268561384	0.9275
898	0.2267339413	0.9275
899	0.2265742703	0.92875
900	0.2265224883	0.92875
901	0.2265114993	0.92875
902	0.2263899488	0.92875
903	0.2263010716	0.9275
904	0.2262275647	0.9275
905	0.2262180869	0.9275
906	0.2262118817	0.9275
907	0.2261365711	0.9275
908	0.2258515123	0.92875
909	0.2257793407	0.92875
910	0.225690716	0.92875
911	0.2255337669	0.92875
912	0.2254720578	0.92875
913	0.2253797167	0.92875
914	0.2253488677	0.92875
915	0.2252776528	0.93
916	0.2251785231	0.93
917	0.2250609192	0.93
918	0.2248683409	0.93
919	0.2247404288	0.93
920	0.2245590636	0.93
921	0.2244783097	0.93
922	0.2244259121	0.93
923	0.2243416293	0.92875
924	0.2241981831	0.93
925	0.2240002057	0.93
926	0.2238605675	0.93
927	0.2237333715	0.93
928	0.2236559435	0.93
929	0.2235364119	0.93
930	0.2233918365	0.93
931	0.2233468407	0.93
932	0.2233207736	0.93
933	0.2231057233	0.93
934	0.223034273	0.93
935	0.2229809777	0.93
936	0.222976258	0.93
937	0.2229535023	0.93
938	0.222936385	0.93
939	0.2228717445	0.93
940	0.2227586025	0.93
941	0.2226066903	0.93
942	0.2225339198	0.93
943	0.2224137625	0.93
944	0.2223654878	0.93
945	0.222276804	0.93
946	0.2221647673	0.93
947	0.2220733693	0.93
948	0.2217722658	0.93
949	0.2217147879	0.93
950	0.2215923681	0.93
951	0.2215363756	0.93
952	0.2214502077	0.93
953	0.2214249867	0.93
954	0.2212164104	0.93
955	0.221131122	0.93125
956	0.2210723946	0.93125
957	0.2209880157	0.93125
958	0.2208517829	0.93125
959	0.2205709553	0.93125
960	0.2205040091	0.93125
961	0.2204483626	0.93125
962	0.2203835869	0.93125
963	0.2202348808	0.93125
964	0.2200266333	0.93125
965	0.2198223399	0.93125
966	0.2197818072	0.93125
967	0.2197379177	0.93125
968	0.2195670334	0.93125
969	0.2193093004	0.93
970	0.2192256345	0.93
971	0.2191208211	0.93
972	0.219040813	0.93
973	0.2190342759	0.93
974	0.2188606725	0.93125
975	0.2188025755	0.93125
976	0.2187502234	0.93125
977	0.2186439281	0.93125
978	0.2185847158	0.93125
979	0.2185145787	0.93125
980	0.2183839622	0.93125
981	0.2182820855	0.93125
982	0.2182530256	0.93125
983	0.2181995881	0.93125
984	0.2180904766	0.93125
985	0.2180878828	0.93125
986	0.2180819204	0.93125
987	0.2179210861	0.93125
988	0.2177673127	0.93125
989	0.2176609287	0.93125
990	0.2176202604	0.93125
991	0.2175333514	0.93125
992	0.217438833	0.93125
993	0.2174291529	0.93125
994	0.2173501382	0.93125
995	0.2173322197	0.93125
996	0.2172232879	0.93
997	0.2169674577	0.93
998	0.2169157345	0.93
999	0.2167926356	0.93125
