iter	Logloss	Accuracy
250	0.3458950397	0.87
251	0.3456314007	0.8675
252	0.3455473172	0.8675
253	0.3451167771	0.87125
254	0.3450008602	0.87125
255	0.3445594484	0.87125
256	0.3443742314	0.87125
257	0.3441109897	0.87125
258	0.3439553662	0.87125
259	0.3435455018	0.8725
260	0.3432313182	0.8725
261	0.3426383043	0.87375
262	0.3420904679	0.87375
263	0.3419222798	0.8725
264	0.3418234501	0.8725
265	0.3418231724	0.8725
266	0.3417832794	0.8725
267	0.3410217053	0.875
268	0.3407846662	0.87375
269	0.3405750592	0.87375
270	0.3402655441	0.87625
271	0.3401630718	0.87625
272	0.339678474	0.87625
273	0.3393133699	0.875
274	0.3391806774	0.87375
275	0.3390615919	0.87375
276	0.338539718	0.87375
277	0.3380842957	0.8725
278	0.3376288804	0.8725
279	0.33754707	0.8725
280	0.3373816303	0.8725
281	0.3373814877	0.8725
282	0.3368023217	0.8725
283	0.3363873444	0.87375
284	0.336113584	0.87375
285	0.3358928038	0.87375
286	0.3357541307	0.875
287	0.335614629	0.875
288	0.3356002273	0.875
289	0.3350151432	0.875
290	0.3349235503	0.875
291	0.3348855673	0.875
292	0.3347463946	0.875
293	0.334717617	0.875
294	0.3340654687	0.8775
295	0.3339575068	0.88
296	0.3338643713	0.87875
297	0.3335628804	0.87875
298	0.3332050247	0.88125
299	0.3331925771	0.88125
300	0.3331805247	0.88125
301	0.3323417915	0.88125
302	0.3321259296	0.88125
303	0.3317800618	0.88125
304	0.3313501298	0.88
305	0.3309912278	0.88
306	0.3308733643	0.88
307	0.3306081472	0.88
308	0.3302107106	0.88125
309	0.3301537817	0.88
310	0.330048981	0.88
311	0.329964702	0.88
312	0.3299417138	0.88
313	0.3297510993	0.88
314	0.3294129251	0.88125
315	0.3293652446	0.88125
316	0.3292103608	0.88125
317	0.3292001072	0.88125
318	0.3289887123	0.88125
319	0.3289281813	0.88125
320	0.328540497	0.88125
321	0.3284485954	0.88125
322	0.3281878545	0.88125
323	0.3281878468	0.88125
324	0.3280918658	0.88125
325	0.3275977188	0.8825
326	0.3272680046	0.8825
327	0.3272414179	0.8825
328	0.3270646669	0.88125
329	0.3269632278	0.88125
330	0.3266468188	0.87875
331	0.3259293423	0.87875
332	0.3256100352	0.87875
333	0.3251276093	0.87875
334	0.3247680156	0.88
335	0.3238295432	0.8825
336	0.3236074159	0.8825
337	0.3234186263	0.88375
338	0.3230854154	0.88375
339	0.3227683287	0.88125
340	0.3225387279	0.88
341	0.3223920916	0.88
342	0.3223560471	0.88
343	0.3222536053	0.88
344	0.321769811	0.88125
345	0.3217025299	0.88125
346	0.3215373918	0.8825
347	0.3212860114	0.88375
348	0.3209078239	0.88375
349	0.3205735691	0.88375
350	0.3203373824	0.88375
351	0.3201531767	0.88375
352	0.3198196096	0.88375
353	0.3194377729	0.885
354	0.3190868054	0.885
355	0.3190178635	0.885
356	0.3188057287	0.885
357	0.3185763628	0.88625
358	0.3182793671	0.885
359	0.3179528271	0.88625
360	0.3173714958	0.8875
361	0.3171954039	0.8875
362	0.3168847161	0.8875
363	0.3163071708	0.88625
364	0.3160498921	0.8875
365	0.3158582594	0.8875
366	0.3155297806	0.8875
367	0.3151183978	0.8875
368	0.3148725572	0.8875
369	0.3148240924	0.8875
370	0.314252522	0.8875
371	0.3137824714	0.88625
372	0.3136326694	0.88625
373	0.3135400838	0.88625
374	0.3133776551	0.88625
375	0.3132527909	0.88625
376	0.3130315728	0.88625
377	0.3129649729	0.88625
378	0.3126103247	0.88625
379	0.3122903498	0.88625
380	0.3120410368	0.8875
381	0.3119632211	0.8875
382	0.311923973	0.8875
383	0.3118544879	0.8875
384	0.3116309172	0.8875
385	0.3115265031	0.88625
386	0.3112646145	0.88625
387	0.3111492296	0.88625
388	0.3108153763	0.8875
389	0.3107525749	0.8875
390	0.3106569729	0.8875
391	0.3104297711	0.88875
392	0.3101077379	0.88875
393	0.3100166971	0.88875
394	0.30977322	0.88875
395	0.3096692216	0.88875
396	0.309557933	0.88875
397	0.3093807084	0.88875
398	0.3093279999	0.88875
399	0.3093209221	0.88875
400	0.3089096385	0.88875
401	0.3088855254	0.88875
402	0.3085616365	0.89125
403	0.3082425994	0.89
404	0.3079182079	0.88875
405	0.3076931308	0.88875
406	0.3074690094	0.89
407	0.307017356	0.89125
408	0.3068231249	0.89
409	0.3065002418	0.89
410	0.306429646	0.89
411	0.3059233384	0.8925
412	0.3058496179	0.8925
413	0.305615246	0.89125
414	0.3054035129	0.89125
415	0.3053849718	0.89125
416	0.3051119204	0.89375
417	0.3050338383	0.89375
418	0.3048287763	0.895
419	0.3045777483	0.895
420	0.3045641536	0.895
421	0.3044698166	0.89625
422	0.304181312	0.89625
423	0.3039747353	0.89875
424	0.3032055625	0.9
425	0.3029874493	0.9
426	0.3028468173	0.9
427	0.3026610025	0.9
428	0.3024840584	0.9
429	0.302359678	0.9
430	0.3022507848	0.9
431	0.3021446869	0.9
432	0.3019710484	0.9
433	0.3015913506	0.9
434	0.3014310625	0.9
435	0.300995849	0.9
436	0.3008664968	0.9
437	0.3006994048	0.9
438	0.3006597981	0.9
439	0.3000704765	0.9
440	0.299812271	0.9
441	0.2995549777	0.9
442	0.2993409319	0.9
443	0.2992833098	0.9
444	0.2991126938	0.9
445	0.298916652	0.9
446	0.298271131	0.9
447	0.2980385526	0.9
448	0.2978987752	0.9
449	0.2976496135	0.9
450	0.2975617871	0.9
451	0.297495872	0.9
452	0.297128924	0.9
453	0.2965695705	0.90125
454	0.2963790464	0.90125
455	0.2961816921	0.90375
456	0.2960550158	0.90375
457	0.2959311658	0.90375
458	0.2958511721	0.90375
459	0.2954571299	0.90375
460	0.295273492	0.905
461	0.2949073334	0.90375
462	0.2947068931	0.90375
463	0.2943299583	0.905
464	0.2938081393	0.90625
465	0.2935760753	0.90625
466	0.2935383214	0.90625
467	0.2931706941	0.90625
468	0.2930459748	0.90625
469	0.2928623293	0.90625
470	0.2927834187	0.90625
471	0.2923391804	0.905
472	0.2922312916	0.905
473	0.291959262	0.905
474	0.291943626	0.905
475	0.2916142646	0.905
476	0.2912629416	0.905
477	0.2910632516	0.905
478	0.2908112091	0.90625
479	0.2907609168	0.90625
480	0.2907359123	0.90625
481	0.2906871979	0.90625
482	0.2902568913	0.90625
483	0.2901962384	0.90625
484	0.2898662245	0.90625
485	0.2894149535	0.90625
486	0.289319416	0.90625
487	0.2892581976	0.90625
488	0.288983402	0.90625
489	0.2883532241	0.90625
490	0.2881891228	0.90625
491	0.2880878874	0.90625
492	0.2877413955	0.90625
493	0.2874800437	0.90625
494	0.2869508701	0.90625
495	0.2869247097	0.90625
496	0.2867984854	0.90625
497	0.2866996268	0.90625
498	0.2865605873	0.90625
499	0.2864904545	0.905
500	0.2862631625	0.905
501	0.28589295	0.9075
502	0.2858040793	0.9075
503	0.2853696809	0.9075
504	0.284928008	0.9075
505	0.2846532365	0.9075
506	0.2846087702	0.9075
507	0.2842762908	0.9075
508	0.2841393807	0.90875
509	0.2839742512	0.90875
510	0.2839513826	0.90875
511	0.2838494322	0.90875
512	0.2834419957	0.90875
513	0.283357669	0.91
514	0.2833027521	0.91
515	0.2832782271	0.91
516	0.2831903113	0.91
517	0.2828457235	0.91125
518	0.2826209214	0.91
519	0.2821999949	0.91125
520	0.2819860406	0.91125
521	0.2819044393	0.91125
522	0.2815703949	0.91125
523	0.281094902	0.9125
524	0.2806818983	0.91375
525	0.2805803394	0.91375
526	0.2805028846	0.91375
527	0.2803410606	0.91375
528	0.2799612962	0.9125
529	0.2798938774	0.9125
530	0.279828644	0.9125
531	0.2797276896	0.9125
532	0.2796568959	0.9125
533	0.2796290342	0.9125
534	0.279519804	0.9125
535	0.2792177275	0.9125
536	0.2788899973	0.9125
537	0.2787877134	0.9125
538	0.27838543	0.9125
539	0.278035243	0.9125
540	0.2779429165	0.9125
541	0.2779070218	0.9125
542	0.2778942759	0.9125
543	0.2778221463	0.9125
544	0.2777473429	0.9125
545	0.2776903732	0.9125
546	0.2773300043	0.91375
547	0.277023865	0.91375
548	0.2769691181	0.91375
549	0.2767000938	0.91375
550	0.2766617731	0.91375
551	0.276524648	0.91375
552	0.2761327029	0.91375
553	0.2761251942	0.91375
554	0.2759364089	0.91375
555	0.2755585281	0.91375
556	0.275481378	0.91375
557	0.2754615899	0.91375
558	0.2754395836	0.91375
559	0.2751085401	0.91375
560	0.274975261	0.91375
561	0.2746619088	0.91375
562	0.2744537842	0.91375
563	0.2743196799	0.91375
564	0.274179682	0.91375
565	0.2739780421	0.91375
566	0.273644575	0.91375
567	0.273345544	0.91375
568	0.2728975495	0.91375
569	0.2727199475	0.91375
570	0.272612313	0.91375
571	0.2724873642	0.91375
572	0.272330159	0.91375
573	0.2722343739	0.91375
574	0.2721407763	0.91375
575	0.2721328893	0.91375
576	0.2718244537	0.91375
577	0.2717367466	0.91375
578	0.2715776884	0.9125
579	0.2713219439	0.9125
580	0.2712868153	0.91375
581	0.270844242	0.91375
582	0.2706719192	0.91375
583	0.2703533557	0.91375
584	0.2701893811	0.91375
585	0.2699984042	0.91375
586	0.2697917881	0.91375
587	0.2697189014	0.91375
588	0.2696004634	0.91375
589	0.2695596468	0.91375
590	0.2691822891	0.91375
591	0.2691454694	0.915
592	0.2691287479	0.915
593	0.2688532985	0.915
594	0.268634266	0.915
595	0.268335235	0.91625
596	0.267958461	0.91625
597	0.2678149283	0.9175
598	0.2676965448	0.9175
599	0.2674096549	0.91375
600	0.2672919004	0.91375
601	0.2671863119	0.91375
602	0.2671331498	0.915
603	0.2669240023	0.91625
604	0.2667886768	0.91625
605	0.2666894925	0.915
606	0.2665506082	0.915
607	0.2664176996	0.91625
608	0.2660737581	0.915
609	0.2660246396	0.91625
610	0.265830223	0.91625
611	0.2655488364	0.91625
612	0.2653295331	0.915
613	0.2651405381	0.915
614	0.2649066303	0.915
615	0.2647603646	0.91625
616	0.2646711027	0.91625
617	0.2646390559	0.91625
618	0.2643925856	0.91625
619	0.2643217557	0.91625
620	0.2641470579	0.91625
621	0.2640657649	0.9175
622	0.2639999984	0.9175
623	0.2635674261	0.9175
624	0.2634987471	0.9175
625	0.2634136	0.91625
626	0.2633383963	0.9175
627	0.2632189776	0.91625
628	0.2629007745	0.915
629	0.2628651	0.915
630	0.2628317522	0.915
631	0.2627731163	0.91625
632	0.2626437694	0.91625
633	0.262287862	0.91625
634	0.2621356075	0.91625
635	0.2619150555	0.9175
636	0.2618369013	0.9175
637	0.2618162554	0.9175
638	0.2616149351	0.91625
639	0.2615134769	0.91625
640	0.2613671085	0.91625
641	0.2610935091	0.915
642	0.2609769561	0.915
643	0.2608041681	0.915
644	0.2604725673	0.915
645	0.2603044347	0.915
646	0.2602108733	0.915
647	0.260186798	0.915
648	0.2598825336	0.915
649	0.2595902114	0.915
650	0.2594175928	0.915
651	0.2592383701	0.915
652	0.2588377953	0.915
653	0.2587813405	0.915
654	0.258597845	0.915
655	0.2583418775	0.915
656	0.2582387702	0.915
657	0.258166012	0.915
658	0.2581362659	0.91625
659	0.2579240344	0.915
660	0.2578491611	0.915
661	0.2574859252	0.91625
662	0.2573872233	0.91625
663	0.2572162618	0.91625
664	0.2572058235	0.91625
665	0.2570300151	0.915
666	0.2570105956	0.915
667	0.2569371198	0.91625
668	0.2568477763	0.91625
669	0.2567372632	0.91625
670	0.2565997478	0.91875
671	0.2565861484	0.91875
672	0.2565254682	0.9175
673	0.2564877543	0.9175
674	0.2563672369	0.9175
675	0.2561102779	0.9175
676	0.2561026447	0.9175
677	0.2560674902	0.9175
678	0.255825672	0.9175
679	0.2554554925	0.9175
680	0.2551828082	0.9175
681	0.2548551697	0.9175
682	0.2547994349	0.9175
683	0.2547930083	0.9175
684	0.2546272625	0.9175
685	0.2545828469	0.9175
686	0.2543127883	0.9175
687	0.2542139438	0.9175
688	0.2539787458	0.9175
689	0.2539178869	0.9175
690	0.2538223197	0.9175
691	0.2538161125	0.9175
692	0.2536769342	0.9175
693	0.2534595553	0.9175
694	0.2531169029	0.9175
695	0.2529013867	0.9175
696	0.2527187808	0.9175
697	0.2524496302	0.9175
698	0.2519716286	0.9175
699	0.251802738	0.9175
700	0.2516060301	0.91875
701	0.2515095671	0.9175
702	0.2512626054	0.9175
703	0.2511785832	0.9175
704	0.2510698665	0.9175
705	0.2510022808	0.91875
706	0.2508241576	0.91875
707	0.2507819321	0.92
708	0.250560172	0.92
709	0.2502767911	0.92
710	0.2502557418	0.92
711	0.2500769269	0.92
712	0.2498903051	0.91875
713	0.2498807693	0.91875
714	0.2498533167	0.91875
715	0.249643284	0.91875
716	0.2494648958	0.92
717	0.2492932981	0.92125
718	0.2491395546	0.92
719	0.2489777225	0.92
720	0.2488695306	0.92
721	0.2484527588	0.92125
722	0.2484419931	0.92125
723	0.2484347458	0.92125
724	0.2482311904	0.92125
725	0.248060065	0.92
726	0.2477623761	0.92125
727	0.2476852768	0.92125
728	0.2475301888	0.92
729	0.2473210888	0.92375
730	0.2472077992	0.92375
731	0.2471870607	0.92375
732	0.2470761499	0.92375
733	0.2468415309	0.92375
734	0.2467197729	0.92375
735	0.2466606023	0.92375
736	0.2465609891	0.92375
737	0.2464612904	0.92375
738	0.2464008761	0.92375
739	0.2462713437	0.92375
740	0.246110778	0.92375
741	0.2459387981	0.925
742	0.2458911446	0.92375
743	0.245774889	0.92375
744	0.2457506085	0.92375
745	0.2456430105	0.925
746	0.2454875682	0.925
747	0.2452995712	0.925
748	0.2452909877	0.925
749	0.2452658683	0.925
750	0.2451058033	0.925
751	0.2449333491	0.925
752	0.2449044447	0.925
753	0.2448116433	0.925
754	0.2447134104	0.925
755	0.2444842381	0.925
756	0.2443195677	0.925
757	0.2443066002	0.925
758	0.2442899794	0.925
759	0.2442326906	0.925
760	0.2441277792	0.925
761	0.2439614666	0.925
762	0.2437650153	0.925
763	0.2436158951	0.92375
764	0.2433795737	0.92375
765	0.2431557729	0.925
766	0.2431107502	0.925
767	0.2431061545	0.925
768	0.2429856405	0.925
769	0.2429173043	0.925
770	0.2426184405	0.925
771	0.2425554731	0.925
772	0.2423049027	0.925
773	0.2419916407	0.92625
774	0.2418500342	0.92625
775	0.2418298982	0.92625
776	0.2416602956	0.92625
777	0.2415304895	0.92625
778	0.2413293597	0.92625
779	0.2412545954	0.92625
780	0.2411503628	0.92625
781	0.2408728476	0.92625
782	0.240804222	0.92625
783	0.2407416582	0.92625
784	0.240657151	0.92625
785	0.2404775098	0.92625
786	0.2404468372	0.92625
787	0.2402445563	0.92625
788	0.240094652	0.92625
789	0.2400532628	0.92625
790	0.2400450769	0.92625
791	0.2399735462	0.92625
792	0.2398053065	0.92625
793	0.2396021121	0.92875
794	0.2394134663	0.93
795	0.2394041055	0.93
796	0.2392629859	0.93
797	0.2391823025	0.92875
798	0.2390506751	0.92875
799	0.239012531	0.92875
800	0.2390078049	0.92875
801	0.2389973715	0.92875
802	0.2387772933	0.92875
803	0.2387497107	0.92875
804	0.2387316627	0.92875
805	0.2385692634	0.92875
806	0.2383095383	0.92875
807	0.2381257567	0.92875
808	0.2380623479	0.92875
809	0.2379429337	0.92875
810	0.2378091663	0.92875
811	0.2376520825	0.92875
812	0.2375486243	0.92875
813	0.2374352606	0.92875
814	0.2372889111	0.92875
815	0.2371533396	0.92875
816	0.2368219244	0.92875
817	0.2368145036	0.92875
818	0.2367761682	0.92875
819	0.2366839586	0.92875
820	0.2366195278	0.92875
821	0.2362208354	0.92875
822	0.2361958289	0.92875
823	0.2361311498	0.92875
824	0.2358792629	0.92875
825	0.2357926734	0.92875
826	0.2357896691	0.92875
827	0.2357179725	0.92875
828	0.2356667937	0.92875
829	0.2355373099	0.92875
830	0.2354354089	0.92875
831	0.2354132594	0.92875
832	0.2351760955	0.92875
833	0.2348529311	0.92875
834	0.2347744128	0.92875
835	0.2347268036	0.92875
836	0.2346448039	0.92875
837	0.2346378758	0.92875
838	0.2344128706	0.92875
839	0.2342467856	0.92875
840	0.2341933246	0.92875
841	0.2339467665	0.92875
842	0.2336878073	0.93
843	0.233643378	0.93
844	0.2335563502	0.93
845	0.2334567601	0.93
846	0.2331834221	0.93
847	0.2331804038	0.93
848	0.2330138155	0.93
849	0.2329355621	0.93
850	0.2328250614	0.93
851	0.2326544172	0.92875
852	0.2323672987	0.93
853	0.2322595865	0.93
854	0.2321686813	0.93
855	0.2321574948	0.93
856	0.2320843336	0.93
857	0.2318506871	0.93
858	0.2318301149	0.93
859	0.231685457	0.93
860	0.2316498223	0.93
861	0.2315421683	0.93
862	0.2314050219	0.93125
863	0.2313563746	0.93125
864	0.2311977532	0.93125
865	0.2311334443	0.93125
866	0.2310786497	0.93125
867	0.2310139462	0.93125
868	0.2310059925	0.93125
869	0.2309833318	0.93125
870	0.2308962767	0.93125
871	0.2308438876	0.93125
872	0.2306348895	0.93125
873	0.2305413557	0.93125
874	0.2304641442	0.93125
875	0.2303968354	0.93125
876	0.2302953092	0.93125
877	0.2301671559	0.93125
878	0.2300009837	0.93125
879	0.2299304639	0.93125
880	0.2298706919	0.93125
881	0.2297192846	0.93125
882	0.2293592989	0.93125
883	0.229286112	0.93125
884	0.2291349954	0.93125
885	0.2288143176	0.93125
886	0.228749911	0.93125
887	0.2285836857	0.93125
888	0.2283992216	0.93125
889	0.2283121741	0.93125
890	0.2281736282	0.93125
891	0.2279612145	0.93125
892	0.227882677	0.93125
893	0.2278278633	0.93125
894	0.2276334986	0.93125
895	0.2275839002	0.93125
896	0.2275043659	0.93125
897	0.227306777	0.93125
898	0.2272201934	0.93125
899	0.227205529	0.93125
900	0.2271970509	0.93125
901	0.227122087	0.93125
902	0.2270603407	0.93125
903	0.2269711484	0.93125
904	0.2267692707	0.9325
905	0.2267062926	0.9325
906	0.2265642378	0.9325
907	0.2265552898	0.9325
908	0.2265280274	0.9325
909	0.2264284461	0.9325
910	0.2263050119	0.9325
911	0.2262722826	0.9325
912	0.2260702697	0.9325
913	0.2259977659	0.9325
914	0.2258444332	0.9325
915	0.2253822444	0.9325
916	0.2251932987	0.9325
917	0.2251757971	0.9325
918	0.2249395914	0.9325
919	0.2248967686	0.9325
920	0.2248634525	0.9325
921	0.2247882973	0.9325
922	0.2247461067	0.9325
923	0.2243160704	0.9325
924	0.2242827367	0.9325
925	0.2242731498	0.9325
926	0.2242129898	0.9325
927	0.2241307297	0.9325
928	0.2240314425	0.9325
929	0.2239816958	0.9325
930	0.2239409452	0.9325
931	0.2238987667	0.9325
932	0.2238515974	0.9325
933	0.2236467941	0.9325
934	0.223588932	0.9325
935	0.2234599184	0.9325
936	0.2233252768	0.9325
937	0.2230510726	0.9325
938	0.223010474	0.9325
939	0.2229962661	0.9325
940	0.2229604288	0.9325
941	0.2227264855	0.93375
942	0.2225858616	0.93375
943	0.222489596	0.93375
944	0.2224088055	0.93375
945	0.2222913314	0.93375
946	0.2221476052	0.93375
947	0.2220715184	0.93375
948	0.2219569968	0.93375
949	0.2219050083	0.93375
950	0.2215811922	0.93375
951	0.2214276448	0.93375
952	0.221286713	0.93375
953	0.2212469182	0.93375
954	0.2211382873	0.93375
955	0.2211201886	0.93375
956	0.2209901265	0.93375
957	0.2209215909	0.93375
958	0.2208041675	0.93375
959	0.2207483213	0.93375
960	0.2206148654	0.93375
961	0.2205872201	0.93375
962	0.2202407161	0.93375
963	0.2201220266	0.93375
964	0.2199540954	0.93375
965	0.2198066199	0.93375
966	0.2197356209	0.93375
967	0.2195278558	0.93375
968	0.2194806313	0.93375
969	0.2194007618	0.93375
970	0.219162209	0.93375
971	0.2190328837	0.935
972	0.2189363946	0.935
973	0.2188217136	0.93375
974	0.2187134886	0.93375
975	0.2185601592	0.93375
976	0.2184657129	0.93375
977	0.2181507985	0.93375
978	0.217957713	0.93375
979	0.2177795225	0.935
980	0.2177272821	0.935
981	0.2176824837	0.935
982	0.2175142695	0.935
983	0.2175103225	0.935
984	0.2174057329	0.935
985	0.2172532959	0.935
986	0.2172361947	0.935
987	0.2171130529	0.935
988	0.2170540106	0.935
989	0.2169895252	0.935
990	0.2169822722	0.935
991	0.2169467964	0.935
992	0.2168144522	0.935
993	0.2166274401	0.935
994	0.2163394831	0.93625
995	0.2161764435	0.93625
996	0.2158773627	0.93625
997	0.2157396158	0.93625
998	0.2155895331	0.9375
999	0.2154644253	0.9375
