iter	Logloss	Accuracy
88	0.4026303848	0.83
89	0.4016959584	0.83
90	0.4003729936	0.83
91	0.4003680954	0.83
92	0.4001248138	0.83
93	0.3999652011	0.83
94	0.3995319372	0.83
95	0.3995283043	0.83
96	0.3990801761	0.83
97	0.398244891	0.83
98	0.3982053638	0.83
99	0.3979788506	0.83
100	0.397267063	0.83
101	0.3969342251	0.83
102	0.3964436434	0.83
103	0.3964419145	0.83
104	0.3957072124	0.83
105	0.3956120847	0.83
106	0.3949438905	0.83
107	0.3944114	0.83
108	0.3936370026	0.83
109	0.3935467362	0.83
110	0.3934764517	0.83
111	0.3933746422	0.83
112	0.393215627	0.83
113	0.3928514583	0.8325
114	0.3927085585	0.8325
115	0.3923921338	0.83125
116	0.3923001261	0.83125
117	0.3919066293	0.83
118	0.3904544725	0.83
119	0.3903629458	0.83125
120	0.3903609657	0.83125
121	0.3895861218	0.83125
122	0.3891682407	0.83125
123	0.3885054816	0.83125
124	0.3877304767	0.8325
125	0.387730112	0.8325
126	0.3877297689	0.8325
127	0.3871242012	0.8325
128	0.3862946748	0.83375
129	0.3861514074	0.8325
130	0.3861250251	0.8325
131	0.3858431101	0.83375
132	0.3858094791	0.83375
133	0.3857446482	0.83375
134	0.3857428499	0.83375
135	0.3853032826	0.8325
136	0.3850792496	0.83375
137	0.3849209495	0.83375
138	0.3846853008	0.835
139	0.3844412063	0.835
140	0.3844211688	0.835
141	0.3841492888	0.83625
142	0.3840728186	0.83625
143	0.3839191509	0.83625
144	0.3835421619	0.83625
145	0.3832552247	0.83625
146	0.383255018	0.83625
147	0.3832537211	0.83625
148	0.3832537137	0.83625
149	0.3832537117	0.83625
150	0.3832477199	0.83625
151	0.383076293	0.83625
152	0.3828153117	0.83625
153	0.3825475248	0.83625
154	0.3824625676	0.8375
155	0.3822498094	0.8375
156	0.3820430524	0.8375
157	0.3820004926	0.8375
158	0.3819998165	0.8375
159	0.3819920302	0.8375
160	0.3809315716	0.8375
161	0.3806346661	0.8375
162	0.3803128327	0.83875
163	0.3803016778	0.83875
164	0.3797193109	0.83625
165	0.3796467664	0.83625
166	0.3787688727	0.84
167	0.3785418816	0.84
168	0.3778531282	0.84125
169	0.3775436199	0.84125
170	0.3775436196	0.84125
171	0.3775430235	0.84125
172	0.3773567964	0.84
173	0.3772263724	0.84125
174	0.3768468734	0.84
175	0.3767114512	0.84125
176	0.3765413439	0.84125
177	0.3760798764	0.8425
178	0.3758802649	0.8425
179	0.3756289589	0.8425
180	0.3752755368	0.8425
181	0.3751317325	0.8425
182	0.3745895065	0.8425
183	0.3743769871	0.8425
184	0.3743769848	0.8425
185	0.3742504431	0.8425
186	0.3737182435	0.8425
187	0.3733678528	0.8425
188	0.37309209	0.8425
189	0.3728832824	0.84375
190	0.3726200699	0.84375
191	0.372619517	0.84375
192	0.3722267992	0.84375
193	0.3720235596	0.84375
194	0.3717382611	0.84375
195	0.3716834945	0.84375
196	0.3714625818	0.84375
197	0.3711861836	0.845
198	0.3710961501	0.845
199	0.3710337451	0.845
200	0.3708939673	0.845
201	0.3707812458	0.845
202	0.3707762845	0.845
203	0.3704883109	0.845
204	0.3704328155	0.845
205	0.3704313994	0.845
206	0.3702418518	0.845
207	0.3701918697	0.845
208	0.3701454285	0.845
209	0.3700779373	0.845
210	0.3695813169	0.845
211	0.3692431553	0.845
212	0.3692423064	0.845
213	0.3683821583	0.845
214	0.3682466846	0.845
215	0.3681627411	0.845
216	0.3681614886	0.845
217	0.3680848322	0.84625
218	0.367775214	0.84625
219	0.367730469	0.84625
220	0.3674400012	0.84625
221	0.3674399999	0.84625
222	0.3671066265	0.84625
223	0.3667858021	0.84625
224	0.3666620113	0.84625
225	0.3663047555	0.84625
226	0.3661466758	0.84625
227	0.3661045498	0.84625
228	0.3660231564	0.84625
229	0.3659280542	0.84625
230	0.3659102584	0.84625
231	0.3655526461	0.84625
232	0.3653804114	0.84625
233	0.3652827681	0.84625
234	0.3652342762	0.84625
235	0.3650170833	0.84625
236	0.3644081562	0.8475
237	0.3643075009	0.8475
238	0.3640944114	0.8475
239	0.3640219577	0.8475
240	0.363495701	0.8475
241	0.3633827636	0.8475
242	0.3631400197	0.8475
243	0.3630692673	0.8475
244	0.3628434372	0.84875
245	0.3625083013	0.8475
246	0.3624338518	0.8475
247	0.3623205806	0.8475
248	0.3621529743	0.8475
249	0.3620171628	0.8475
250	0.3616930205	0.8475
251	0.3616187741	0.8475
252	0.3615079676	0.8475
253	0.3613860257	0.8475
254	0.3607442387	0.8475
255	0.3605099737	0.84875
256	0.3603706296	0.8475
257	0.3600892511	0.8475
258	0.3595086676	0.84875
259	0.3593319944	0.84875
260	0.359217767	0.84875
261	0.3589538228	0.84875
262	0.3588971085	0.85
263	0.358581852	0.84875
264	0.3583414144	0.84875
265	0.3580980253	0.84875
266	0.357829777	0.84875
267	0.3576044816	0.84875
268	0.3574654862	0.84875
269	0.3571542325	0.84875
270	0.3569423932	0.85
271	0.3566078202	0.85
272	0.3565040575	0.85
273	0.356288477	0.85
274	0.3562878592	0.85
275	0.3561212327	0.85
276	0.356024601	0.85
277	0.3559109028	0.85
278	0.3558652812	0.85
279	0.3558487075	0.85
280	0.3557788378	0.84875
281	0.3554775745	0.84875
282	0.3550085215	0.85
283	0.3547419919	0.85125
284	0.3546618119	0.85125
285	0.3545192669	0.85125
286	0.3540133491	0.85
287	0.3539516571	0.85
288	0.3538730867	0.85
289	0.3536453047	0.85
290	0.3534376045	0.85
291	0.3532595194	0.85
292	0.3530741968	0.85125
293	0.3526620811	0.85
294	0.3523956737	0.85
295	0.3520168827	0.85
296	0.3512953923	0.84875
297	0.3511992359	0.84875
298	0.3510254875	0.85
299	0.3508346181	0.85
300	0.3506591267	0.85
301	0.3501007721	0.85
302	0.3496050718	0.85125
303	0.3494560414	0.85125
304	0.3491135607	0.85125
305	0.3488517588	0.85
306	0.3485872694	0.85125
307	0.3484578741	0.85125
308	0.3483620162	0.85125
309	0.3480308951	0.8525
310	0.347963067	0.8525
311	0.3479194848	0.8525
312	0.3478875459	0.85125
313	0.3478122018	0.8525
314	0.3471764803	0.85375
315	0.347087565	0.85375
316	0.3469714025	0.85375
317	0.3464957783	0.85375
318	0.3464714186	0.85375
319	0.346288596	0.855
320	0.3461132021	0.855
321	0.3460604713	0.855
322	0.3460016789	0.855
323	0.3458673377	0.85375
324	0.3452507295	0.855
325	0.3451131857	0.855
326	0.3450978371	0.855
327	0.3449176985	0.855
328	0.344647164	0.855
329	0.3444715528	0.855
330	0.3437813448	0.855
331	0.3436376776	0.855
332	0.3431726815	0.8575
333	0.3430383976	0.8575
334	0.3429660678	0.8575
335	0.3425816131	0.86
336	0.3421449686	0.86
337	0.3413109453	0.86
338	0.3412354652	0.86
339	0.3405573068	0.86375
340	0.3405266154	0.86375
341	0.3399878141	0.865
342	0.3399728667	0.865
343	0.3396063335	0.865
344	0.3392300098	0.8675
345	0.3390190602	0.8675
346	0.3388395522	0.8675
347	0.338679312	0.8675
348	0.3386661278	0.8675
349	0.3386551577	0.8675
350	0.3383831618	0.8675
351	0.3381170251	0.8675
352	0.3380199994	0.8675
353	0.3378517198	0.8675
354	0.3378124228	0.8675
355	0.3375817166	0.8675
356	0.3369865041	0.86875
357	0.3368010887	0.86875
358	0.3364906929	0.86875
359	0.3364328334	0.86875
360	0.3361451187	0.87
361	0.3355683067	0.87125
362	0.3353985519	0.87125
363	0.3349953096	0.8725
364	0.3345646077	0.8725
365	0.3342271964	0.8725
366	0.3340230607	0.87125
367	0.3338176423	0.8725
368	0.3336891649	0.8725
369	0.3335101033	0.8725
370	0.3333460273	0.8725
371	0.3329655533	0.875
372	0.3327872345	0.875
373	0.332504038	0.875
374	0.3321993243	0.875
375	0.331306737	0.87625
376	0.331165868	0.87625
377	0.3311008128	0.87625
378	0.3308509939	0.87625
379	0.3305830217	0.87625
380	0.3301378766	0.87625
381	0.3298487361	0.87625
382	0.3295753868	0.87625
383	0.3290508639	0.87625
384	0.3286982765	0.87625
385	0.3280989331	0.87625
386	0.3278783234	0.87625
387	0.3274210359	0.87625
388	0.3267431604	0.88
389	0.3262826001	0.88
390	0.3260084782	0.88
391	0.3256135697	0.88125
392	0.3254195148	0.8825
393	0.3250054384	0.8825
394	0.3248860666	0.8825
395	0.3245798659	0.8825
396	0.3244308171	0.8825
397	0.3242264624	0.8825
398	0.3240232867	0.88125
399	0.3237946863	0.88125
400	0.3237205134	0.88125
401	0.3231809435	0.88125
402	0.323117064	0.8825
403	0.3228895107	0.88125
404	0.3227513893	0.88125
405	0.3224493958	0.88125
406	0.3216589487	0.88125
407	0.3215310604	0.8825
408	0.3213995324	0.8825
409	0.3208264189	0.8825
410	0.320592152	0.8825
411	0.3202720685	0.8825
412	0.3200227874	0.88375
413	0.3195726245	0.885
414	0.3190571732	0.88625
415	0.3187732247	0.88625
416	0.3185928616	0.885
417	0.3181536235	0.88625
418	0.3177600318	0.885
419	0.3174264959	0.88625
420	0.3172634874	0.8875
421	0.3171082521	0.8875
422	0.3169359278	0.8875
423	0.3165379018	0.8875
424	0.3163798129	0.8875
425	0.3162480031	0.8875
426	0.3160303755	0.8875
427	0.3157151129	0.88625
428	0.3156525461	0.88625
429	0.3155466658	0.88625
430	0.3151724714	0.8875
431	0.3150846462	0.8875
432	0.3149447441	0.8875
433	0.3148805224	0.8875
434	0.314855851	0.8875
435	0.314722352	0.8875
436	0.314554659	0.8875
437	0.3145262254	0.8875
438	0.3142706817	0.8875
439	0.3140937845	0.8875
440	0.3137808426	0.8875
441	0.3133439163	0.8875
442	0.313244564	0.8875
443	0.313078036	0.8875
444	0.3127502626	0.8875
445	0.312720466	0.8875
446	0.3123606327	0.8875
447	0.3123373122	0.8875
448	0.3122632849	0.8875
449	0.3118481364	0.88625
450	0.3117291434	0.88625
451	0.3114706452	0.88625
452	0.3114120252	0.88625
453	0.3112550765	0.88625
454	0.3112424587	0.88625
455	0.3110742904	0.88625
456	0.3108407512	0.88625
457	0.3107400215	0.88625
458	0.310458476	0.88625
459	0.3102524281	0.88625
460	0.3100320786	0.88625
461	0.3097081616	0.88625
462	0.3096424286	0.88625
463	0.3095896166	0.88625
464	0.3095761196	0.88625
465	0.3094603906	0.88625
466	0.3091885975	0.88625
467	0.3090611725	0.88625
468	0.3085863876	0.88625
469	0.308473817	0.88625
470	0.3078440113	0.88625
471	0.3078025577	0.88625
472	0.3072851907	0.88625
473	0.3072386084	0.88625
474	0.3070858578	0.88625
475	0.3070294259	0.88625
476	0.3067152792	0.88625
477	0.3066265009	0.88625
478	0.3064309783	0.88625
479	0.3060361179	0.8875
480	0.305937474	0.8875
481	0.3056796627	0.8875
482	0.3055598293	0.8875
483	0.3053720766	0.8875
484	0.3050974084	0.8875
485	0.3050211969	0.8875
486	0.3046336056	0.8875
487	0.3044748938	0.8875
488	0.304396351	0.8875
489	0.304253709	0.8875
490	0.3039283819	0.8875
491	0.3035719531	0.88875
492	0.303427952	0.88875
493	0.3032572097	0.88875
494	0.3029026396	0.89
495	0.3027747956	0.89
496	0.3027262488	0.89
497	0.3022359489	0.89
498	0.3021898799	0.89
499	0.3018428274	0.89
500	0.3018253156	0.89
501	0.301589542	0.89
502	0.301406732	0.89
503	0.3012940102	0.89
504	0.301170869	0.89
505	0.3009153668	0.89125
506	0.3006515255	0.89
507	0.300445104	0.89
508	0.300438852	0.89
509	0.300065321	0.89
510	0.2998459373	0.89125
511	0.299822361	0.89125
512	0.2994506573	0.89125
513	0.2992358821	0.89125
514	0.2991047021	0.89125
515	0.2989616627	0.89125
516	0.2988201405	0.89125
517	0.298766817	0.89125
518	0.298585563	0.89125
519	0.2985203842	0.89125
520	0.2983740905	0.89125
521	0.2983362354	0.89125
522	0.2978869664	0.89125
523	0.2977562493	0.8925
524	0.2977290652	0.8925
525	0.2975436656	0.8925
526	0.2973499576	0.8925
527	0.2972070144	0.8925
528	0.296873857	0.89375
529	0.2968305543	0.89375
530	0.2967175453	0.89375
531	0.2966002042	0.89375
532	0.2964123552	0.89625
533	0.2958676954	0.89625
534	0.2958421424	0.89625
535	0.2954679157	0.8975
536	0.295307161	0.8975
537	0.2951417814	0.8975
538	0.2950571621	0.8975
539	0.2949766591	0.8975
540	0.2947784277	0.8975
541	0.2946953573	0.8975
542	0.294476371	0.8975
543	0.2944023906	0.8975
544	0.2939967569	0.8975
545	0.2939521709	0.8975
546	0.2937042024	0.8975
547	0.2936183142	0.8975
548	0.2934356692	0.89625
549	0.2931638887	0.89625
550	0.2930920594	0.89625
551	0.2927579382	0.89625
552	0.2927041764	0.89625
553	0.2926703981	0.89625
554	0.2924938651	0.89625
555	0.2922233779	0.89625
556	0.2920378962	0.8975
557	0.2917925296	0.89875
558	0.2915340753	0.89875
559	0.2911662811	0.89875
560	0.2907870022	0.9
561	0.2905410446	0.9
562	0.2904310045	0.9
563	0.2901803432	0.9
564	0.2900030282	0.9
565	0.2899142894	0.9
566	0.2898073672	0.9
567	0.2894904153	0.90125
568	0.2893312841	0.90125
569	0.2893205314	0.90125
570	0.289143564	0.90125
571	0.2891111537	0.90125
572	0.2890394449	0.90125
573	0.2889111282	0.90125
574	0.2887895324	0.90125
575	0.2887489389	0.90125
576	0.2886347955	0.90125
577	0.2885677749	0.90125
578	0.2882359976	0.90125
579	0.2881298829	0.90125
580	0.2879946146	0.90125
581	0.2877286754	0.90125
582	0.2875837684	0.90125
583	0.2875261802	0.90125
584	0.2873945607	0.90125
585	0.2871462528	0.90125
586	0.2870163968	0.90125
587	0.2868272777	0.9025
588	0.2867448172	0.9025
589	0.2866311847	0.90125
590	0.2865633533	0.90125
591	0.2864137675	0.9025
592	0.2861752734	0.9025
593	0.2858425979	0.9025
594	0.2857604909	0.9025
595	0.2856861907	0.9025
596	0.2853429768	0.9025
597	0.2849273266	0.9025
598	0.284914633	0.9025
599	0.2846893946	0.9025
600	0.2846092697	0.9025
601	0.2845827858	0.9025
602	0.2844835787	0.9025
603	0.2844022852	0.9025
604	0.28434686	0.9025
605	0.2842064866	0.9025
606	0.2839271383	0.9025
607	0.283865623	0.9025
608	0.2838537862	0.9025
609	0.2837056059	0.9025
610	0.2835618766	0.9025
611	0.283425061	0.9025
612	0.2833793064	0.9025
613	0.2833550877	0.9025
614	0.283315222	0.9025
615	0.2830417701	0.90375
616	0.2826487222	0.90375
617	0.2826287208	0.90375
618	0.2825679604	0.90375
619	0.2822056462	0.90375
620	0.2819893284	0.90375
621	0.2818617356	0.90375
622	0.281770493	0.90375
623	0.2816747122	0.90375
624	0.2814743528	0.90375
625	0.281349385	0.90375
626	0.2812482153	0.90375
627	0.2811904974	0.90375
628	0.281010548	0.90375
629	0.2810018213	0.90375
630	0.2807390242	0.90375
631	0.2807351207	0.90375
632	0.2802986592	0.90625
633	0.2800825196	0.90625
634	0.2798181428	0.9075
635	0.279527455	0.9075
636	0.2794657418	0.9075
637	0.2792197526	0.9075
638	0.2789773164	0.9075
639	0.2788222384	0.9075
640	0.2787244577	0.9075
641	0.2787148944	0.9075
642	0.2786244571	0.9075
643	0.2784508856	0.9075
644	0.2784259543	0.9075
645	0.2783248408	0.9075
646	0.2782451995	0.9075
647	0.2780814324	0.9075
648	0.2779702323	0.9075
649	0.2778524357	0.9075
650	0.2777725589	0.9075
651	0.277691023	0.9075
652	0.2774699115	0.9075
653	0.2774075922	0.9075
654	0.2773840553	0.9075
655	0.2770947093	0.90875
656	0.2769755081	0.90875
657	0.2767428369	0.90875
658	0.2764401257	0.90875
659	0.2763650456	0.90875
660	0.2762816464	0.90875
661	0.2760532278	0.90875
662	0.2758017159	0.90875
663	0.2755661389	0.9075
664	0.2754500716	0.9075
665	0.2753846415	0.90875
666	0.2752823137	0.90875
667	0.2751584998	0.90875
668	0.2750995892	0.90875
669	0.274787355	0.91
670	0.2746342913	0.90875
671	0.2746103005	0.90875
672	0.2745875596	0.90875
673	0.274566259	0.90875
674	0.2745231413	0.90875
675	0.2743473108	0.90875
676	0.2742642069	0.90875
677	0.2742218998	0.90875
678	0.27420716	0.90875
679	0.2739164589	0.90875
680	0.2737677909	0.91
681	0.273643548	0.91
682	0.2735242904	0.91
683	0.2731990537	0.91
684	0.2728972346	0.91125
685	0.2727743188	0.91
686	0.2725415997	0.90875
687	0.2725215808	0.91
688	0.2723876047	0.91
689	0.2723264286	0.90875
690	0.2723174728	0.90875
691	0.2722744152	0.90875
692	0.2722483636	0.90875
693	0.2721126683	0.90875
694	0.2720044424	0.90875
695	0.2717958806	0.90875
696	0.2716632592	0.90875
697	0.2712728219	0.90875
698	0.2712606775	0.90875
699	0.2711987594	0.90875
700	0.2711200606	0.90875
701	0.2710409171	0.90875
702	0.2709237754	0.90875
703	0.2709129787	0.90875
704	0.2707233287	0.90875
705	0.2701355734	0.91
706	0.2700425276	0.91
707	0.2699798768	0.91
708	0.2699478887	0.91
709	0.2696944724	0.91
710	0.2696614582	0.91
711	0.269529193	0.91
712	0.2694876875	0.91
713	0.2692461632	0.91
714	0.2692236382	0.91
715	0.2689991039	0.91
716	0.2689407812	0.91
717	0.2688692637	0.91
718	0.2687187358	0.91
719	0.2685093064	0.91
720	0.2683940152	0.91
721	0.2683186565	0.91
722	0.2680908375	0.91
723	0.2680434322	0.91
724	0.2678924855	0.91
725	0.2675070633	0.90875
726	0.2674332027	0.90875
727	0.2673860306	0.90875
728	0.2672299179	0.90875
729	0.2671629897	0.91
730	0.2671300214	0.91
731	0.2670290818	0.91
732	0.266795707	0.91125
733	0.2666839953	0.91125
734	0.2665911286	0.91
735	0.2663767042	0.9125
736	0.266310234	0.91125
737	0.2662781428	0.91125
738	0.2659919754	0.9125
739	0.2659425425	0.9125
740	0.2659034454	0.9125
741	0.26584993	0.9125
742	0.2657708916	0.9125
743	0.2656335689	0.9125
744	0.2653659403	0.91375
745	0.2652249151	0.915
746	0.2651337372	0.915
747	0.2650081935	0.915
748	0.2646710746	0.915
749	0.2643848095	0.915
750	0.2642981595	0.91625
751	0.2641573121	0.91625
752	0.263996931	0.9175
753	0.2639790891	0.9175
754	0.2639537135	0.9175
755	0.2639296049	0.9175
756	0.2638942635	0.9175
757	0.2637558994	0.91875
758	0.2636357572	0.91875
759	0.2633186655	0.91875
760	0.2631698604	0.91875
761	0.2627258455	0.91875
762	0.26257344	0.91875
763	0.2624661801	0.91875
764	0.262414146	0.91875
765	0.2623450314	0.91875
766	0.2622397443	0.91875
767	0.2621338428	0.91875
768	0.2620664778	0.91875
769	0.2618466817	0.91875
770	0.2617776976	0.91875
771	0.2616965568	0.91875
772	0.2616017072	0.91875
773	0.2615149942	0.91875
774	0.2614552859	0.91875
775	0.2613747365	0.91875
776	0.2613606272	0.9175
777	0.2612976449	0.9175
778	0.2612843762	0.9175
779	0.2612404621	0.9175
780	0.2611379697	0.9175
781	0.2610573191	0.9175
782	0.2609867448	0.9175
783	0.2607975503	0.9175
784	0.2607003979	0.9175
785	0.2606729646	0.9175
786	0.2606298635	0.9175
787	0.2605950747	0.9175
788	0.2604546823	0.9175
789	0.2603658653	0.92
790	0.2602316546	0.92
791	0.2601776796	0.92
792	0.2601569686	0.92
793	0.2601208887	0.92
794	0.260089817	0.92
795	0.2599783436	0.92
796	0.2598074896	0.92
797	0.2597220122	0.92
798	0.259690664	0.92
799	0.2596380298	0.92
800	0.2593929289	0.92
801	0.2593562916	0.92
802	0.2592017314	0.92
803	0.258836904	0.92
804	0.2588196297	0.92
805	0.2585672579	0.92
806	0.2582445907	0.92
807	0.2581321803	0.92
808	0.2580991965	0.92
809	0.2579238618	0.92
810	0.2578344603	0.92
811	0.2577615276	0.92
812	0.2575842833	0.92
813	0.2575602764	0.92
814	0.2575290114	0.92
815	0.2574365724	0.92
816	0.2572795349	0.92
817	0.2570763266	0.92
818	0.2568788964	0.92
819	0.2568040854	0.92
820	0.2567673209	0.92
821	0.2566976814	0.92
822	0.2565923641	0.92
823	0.2564771031	0.92
824	0.2564042962	0.92
825	0.2562691861	0.92
826	0.2560547884	0.91875
827	0.2560065677	0.91875
828	0.2559861186	0.91875
829	0.2558372285	0.91875
830	0.255743317	0.91875
831	0.2557072733	0.91875
832	0.2555288839	0.92
833	0.255296553	0.92
834	0.2552500888	0.92
835	0.2552306283	0.91875
836	0.2552101549	0.92
837	0.2549551791	0.92
838	0.2548842459	0.92
839	0.2546852684	0.92
840	0.2546795254	0.92
841	0.2545839099	0.92
842	0.254452159	0.92125
843	0.2544418988	0.92125
844	0.2544037158	0.92125
845	0.2542849861	0.92125
846	0.2541984124	0.92125
847	0.2541896709	0.92125
848	0.2541109206	0.92125
849	0.2538228596	0.92125
850	0.2537190972	0.92125
851	0.2535981551	0.92125
852	0.2534938608	0.92125
853	0.2534177933	0.9225
854	0.2533390345	0.9225
855	0.2532456815	0.9225
856	0.2531760991	0.92375
857	0.2530605846	0.92375
858	0.2529425273	0.92375
859	0.2529298098	0.92375
860	0.2527025924	0.92375
861	0.2526350353	0.92375
862	0.2525991954	0.9225
863	0.2525931513	0.92375
864	0.252503219	0.9225
865	0.2524155114	0.9225
866	0.2523939619	0.9225
867	0.2523410029	0.9225
868	0.252303084	0.9225
869	0.2521846485	0.92375
870	0.2521260856	0.92375
871	0.2520929027	0.92375
872	0.2520632395	0.92375
873	0.2519726131	0.92375
874	0.2519359787	0.92375
875	0.2519083565	0.92375
876	0.2517583005	0.92375
877	0.2517298901	0.92375
878	0.2516492478	0.92375
879	0.2514898838	0.92375
880	0.2513840931	0.925
881	0.2512684009	0.925
882	0.2510209386	0.925
883	0.2509256277	0.925
884	0.2508831861	0.925
885	0.2508160363	0.925
886	0.2507284568	0.925
887	0.2506242019	0.925
888	0.250580205	0.925
889	0.2503185121	0.92625
890	0.2502452093	0.92625
891	0.2501580819	0.925
892	0.2499934026	0.925
893	0.2499656591	0.925
894	0.2498517416	0.92375
895	0.249842775	0.92375
896	0.249630824	0.925
897	0.2495440913	0.925
898	0.249464639	0.925
899	0.2492911997	0.92625
900	0.2491812917	0.92625
901	0.2490515537	0.92625
902	0.2489762224	0.92625
903	0.2489054927	0.92625
904	0.2485023029	0.92625
905	0.2484192694	0.92625
906	0.2483523178	0.92625
907	0.2482604445	0.92625
908	0.2481751763	0.92625
909	0.2481292208	0.9275
910	0.2480497729	0.9275
911	0.2480094697	0.9275
912	0.2477323977	0.9275
913	0.2474414704	0.9275
914	0.2472683535	0.9275
915	0.2471288814	0.92625
916	0.2470179783	0.9275
917	0.2469182449	0.92625
918	0.2468671466	0.925
919	0.2467956363	0.925
920	0.2465566696	0.925
921	0.2462840493	0.925
922	0.2462588684	0.925
923	0.2461264423	0.925
924	0.2460524003	0.925
925	0.2457961499	0.925
926	0.2456234551	0.925
927	0.2454930809	0.925
928	0.2454755691	0.925
929	0.2454056271	0.92625
930	0.2453692998	0.92625
931	0.2452429232	0.92625
932	0.2451234049	0.9275
933	0.2450945855	0.9275
934	0.2449795622	0.9275
935	0.2449509282	0.9275
936	0.2448164106	0.9275
937	0.2447937645	0.9275
938	0.244672207	0.9275
939	0.2445149072	0.9275
940	0.2442744121	0.9275
941	0.2442646916	0.9275
942	0.2440292818	0.9275
943	0.24396498	0.9275
944	0.2437251772	0.9275
945	0.2436844934	0.9275
946	0.243649675	0.9275
947	0.2433434002	0.9275
948	0.2432449741	0.9275
949	0.2429917442	0.9275
950	0.2427817946	0.9275
951	0.2427400933	0.9275
952	0.242712296	0.9275
953	0.2426396383	0.9275
954	0.2425431442	0.9275
955	0.2425164398	0.9275
956	0.2423148161	0.9275
957	0.2421103943	0.9275
958	0.2419059796	0.9275
959	0.2417843478	0.9275
960	0.2416518413	0.9275
961	0.2416399754	0.9275
962	0.2414976299	0.9275
963	0.2414841961	0.9275
964	0.2413740602	0.9275
965	0.2412857475	0.9275
966	0.2412407604	0.9275
967	0.2410853373	0.9275
968	0.2408153009	0.9275
969	0.2407021812	0.9275
970	0.2406952291	0.9275
971	0.2403737168	0.9275
972	0.2402280214	0.9275
973	0.2401300091	0.9275
974	0.2398928489	0.9275
975	0.2396859387	0.9275
976	0.239448068	0.9275
977	0.2392819275	0.9275
978	0.2392679416	0.9275
979	0.2392230467	0.9275
980	0.2390875725	0.93
981	0.2389432898	0.92875
982	0.2389141906	0.92875
983	0.2388764031	0.92875
984	0.238678049	0.92875
985	0.2385729187	0.93
986	0.2384675958	0.93
987	0.238443414	0.93
988	0.2383428233	0.93
989	0.2383335103	0.93
990	0.2383138871	0.93
991	0.2381619061	0.93
992	0.2381258677	0.93
993	0.2380299089	0.93
994	0.2380102063	0.93
995	0.2377945219	0.93
996	0.2376343626	0.93
997	0.2375513572	0.93
998	0.2375375949	0.93
999	0.2374767357	0.93
