iter	Logloss	Accuracy
309	0.3459505414	0.865
310	0.3456911993	0.865
311	0.3453689564	0.865
312	0.3451242531	0.865
313	0.3450439929	0.865
314	0.3447398445	0.865
315	0.3446942564	0.865
316	0.3442153259	0.86625
317	0.3440992087	0.86625
318	0.3438309969	0.86625
319	0.3437391989	0.86625
320	0.3435661164	0.8675
321	0.3432516454	0.8675
322	0.342923582	0.86875
323	0.3426212003	0.86875
324	0.342105671	0.86875
325	0.3412328134	0.87
326	0.3409585967	0.87
327	0.340824809	0.87
328	0.3408077016	0.87
329	0.3407769986	0.87
330	0.34049028	0.87125
331	0.3403285511	0.87
332	0.3400618042	0.87
333	0.3397406802	0.87125
334	0.3395734688	0.87125
335	0.3395299061	0.87125
336	0.3394826297	0.87125
337	0.3393708371	0.87125
338	0.339309115	0.87125
339	0.3389946638	0.8725
340	0.338583129	0.8725
341	0.3385384885	0.8725
342	0.3378917467	0.87125
343	0.3374800408	0.87125
344	0.3372185507	0.87375
345	0.3371630283	0.87375
346	0.3369114535	0.87375
347	0.3367567635	0.87375
348	0.3363892303	0.87375
349	0.3360727052	0.87375
350	0.3358108126	0.87625
351	0.3355169885	0.8775
352	0.3354060662	0.8775
353	0.3352339658	0.8775
354	0.3348648475	0.8775
355	0.3344821711	0.8775
356	0.3343343747	0.8775
357	0.3337568292	0.8775
358	0.3335764617	0.8775
359	0.3330544237	0.8775
360	0.3326807473	0.8775
361	0.3323726405	0.8775
362	0.3321165407	0.8775
363	0.3316157163	0.8775
364	0.3312282908	0.8775
365	0.3311107023	0.8775
366	0.3308251602	0.87875
367	0.3305053517	0.87875
368	0.3303576898	0.8775
369	0.3299598315	0.88
370	0.3298251482	0.87875
371	0.3295937165	0.87875
372	0.3293378011	0.8775
373	0.3287830844	0.8775
374	0.3286269788	0.8775
375	0.3284047528	0.8775
376	0.3283085793	0.8775
377	0.3281947539	0.8775
378	0.3281315258	0.8775
379	0.327926671	0.8775
380	0.3275464914	0.8775
381	0.3273130687	0.8775
382	0.3267257612	0.87875
383	0.3265611217	0.87875
384	0.3262860398	0.88
385	0.3261236128	0.88
386	0.3258505857	0.87875
387	0.3254995472	0.88
388	0.325329066	0.88125
389	0.3252081952	0.8825
390	0.325001096	0.8825
391	0.3249706517	0.88375
392	0.3246729814	0.88375
393	0.3245074231	0.88375
394	0.3239924912	0.885
395	0.3237317287	0.885
396	0.3235382276	0.885
397	0.3234703187	0.88375
398	0.3230957261	0.885
399	0.3226590581	0.885
400	0.3225365236	0.885
401	0.3222063254	0.885
402	0.3221370078	0.885
403	0.3220270156	0.88375
404	0.3219012592	0.885
405	0.3217033733	0.88625
406	0.3214613194	0.8875
407	0.3212698604	0.8875
408	0.3211859904	0.8875
409	0.3210703009	0.8875
410	0.3208899018	0.8875
411	0.3207056161	0.8875
412	0.3204974692	0.8875
413	0.320335347	0.8875
414	0.3198950437	0.8875
415	0.3197507368	0.8875
416	0.3195866143	0.8875
417	0.3191223376	0.88875
418	0.3189497932	0.88875
419	0.3188599688	0.88875
420	0.3186366675	0.88875
421	0.3185690844	0.88875
422	0.3185460282	0.88875
423	0.318379206	0.88875
424	0.3181132723	0.8875
425	0.3176319323	0.88875
426	0.3175064857	0.89
427	0.3174861187	0.89
428	0.3173589666	0.89
429	0.3171435418	0.89
430	0.3170985726	0.89
431	0.3170211418	0.89
432	0.316924586	0.89
433	0.3168205755	0.88875
434	0.3165092142	0.88875
435	0.3164138499	0.88875
436	0.3160214401	0.8875
437	0.3159512685	0.8875
438	0.3158559077	0.8875
439	0.3157410388	0.8875
440	0.315548382	0.8875
441	0.3153024588	0.88875
442	0.3148380044	0.8875
443	0.314775626	0.8875
444	0.314370482	0.89
445	0.3142513827	0.89
446	0.3141379062	0.89
447	0.3141223253	0.89
448	0.3137512797	0.89
449	0.3133930855	0.89125
450	0.3132676532	0.89125
451	0.313116912	0.89125
452	0.3127340171	0.8925
453	0.3125239064	0.8925
454	0.312442968	0.8925
455	0.3122604552	0.8925
456	0.3118033394	0.8925
457	0.3115787199	0.8925
458	0.3113804883	0.8925
459	0.3112646615	0.8925
460	0.311000614	0.8925
461	0.3108876293	0.8925
462	0.3106501453	0.8925
463	0.3105204224	0.8925
464	0.3102420247	0.8925
465	0.3101036726	0.8925
466	0.3100570834	0.8925
467	0.3098717966	0.8925
468	0.3097267192	0.8925
469	0.3096202949	0.8925
470	0.3094729042	0.8925
471	0.309250616	0.8925
472	0.3090073896	0.8925
473	0.3088014461	0.8925
474	0.3084839628	0.895
475	0.3082623312	0.89375
476	0.3082505295	0.89375
477	0.308176047	0.89375
478	0.3080315607	0.89375
479	0.3078914876	0.89375
480	0.3077894363	0.895
481	0.3076225932	0.89625
482	0.3072851163	0.89625
483	0.3072017913	0.89625
484	0.3069849363	0.89625
485	0.3067953686	0.89625
486	0.3067127025	0.89625
487	0.3064790474	0.89625
488	0.3062654595	0.89625
489	0.3062559467	0.89625
490	0.3060400019	0.89625
491	0.3058901298	0.89625
492	0.3057116622	0.89625
493	0.3055430654	0.89625
494	0.3052436671	0.89625
495	0.3051389806	0.8975
496	0.304926226	0.89875
497	0.3043600306	0.89875
498	0.3039926957	0.9
499	0.3037307514	0.9
500	0.3033839419	0.9
501	0.3031288545	0.9
502	0.3028265501	0.89875
503	0.302604227	0.89875
504	0.3024246692	0.89875
505	0.30238622	0.89875
506	0.3022257917	0.89875
507	0.3019886564	0.9
508	0.301825326	0.9
509	0.3017172031	0.9
510	0.3016207336	0.9
511	0.3015445552	0.9
512	0.3014140714	0.9
513	0.3013967506	0.9
514	0.3012323498	0.9
515	0.3011821599	0.9
516	0.3010428537	0.9
517	0.3009248288	0.9
518	0.3007140507	0.9
519	0.3002062762	0.9
520	0.3000824443	0.9
521	0.2999476726	0.9
522	0.2997476278	0.90125
523	0.2996103653	0.90125
524	0.2994750611	0.90125
525	0.2993493315	0.90125
526	0.2992773229	0.90125
527	0.299175012	0.90125
528	0.2990653063	0.90125
529	0.2989047703	0.90125
530	0.2987937216	0.90125
531	0.2987009036	0.90125
532	0.2985887369	0.90125
533	0.2983606315	0.90125
534	0.2978971066	0.90125
535	0.297817151	0.90125
536	0.2976330514	0.90125
537	0.2973849173	0.90125
538	0.2973417232	0.90125
539	0.2973128	0.90125
540	0.2972169045	0.90125
541	0.2971589284	0.90125
542	0.2970552349	0.90125
543	0.2970074765	0.90125
544	0.2969128988	0.90125
545	0.2968884433	0.90125
546	0.2967395171	0.90125
547	0.2965726841	0.90125
548	0.2964953334	0.9025
549	0.2963656764	0.9025
550	0.2962160505	0.9025
551	0.2959465123	0.9025
552	0.2957823825	0.9025
553	0.2953096397	0.9025
554	0.29500383	0.9025
555	0.2945573762	0.9025
556	0.2944822367	0.9025
557	0.2942037461	0.9025
558	0.2941159021	0.9025
559	0.2939793757	0.90125
560	0.2938722252	0.90125
561	0.2937287136	0.90125
562	0.2935162957	0.90125
563	0.293313728	0.90125
564	0.2929099161	0.90125
565	0.2927472117	0.90125
566	0.2926518472	0.90125
567	0.2925694917	0.90125
568	0.2923351573	0.9025
569	0.2921529381	0.9025
570	0.2920368749	0.9025
571	0.2918791155	0.9025
572	0.2918614365	0.9025
573	0.291699782	0.9025
574	0.2914123479	0.9025
575	0.2911365086	0.9025
576	0.2909727409	0.90375
577	0.2905915498	0.90375
578	0.2905239416	0.90375
579	0.2904970025	0.90375
580	0.2902589659	0.90375
581	0.2899761909	0.90375
582	0.2898759847	0.90375
583	0.2898515701	0.90375
584	0.2897580893	0.905
585	0.2897145392	0.905
586	0.2896483802	0.905
587	0.2895489226	0.905
588	0.2895082287	0.905
589	0.2894085322	0.905
590	0.2892730637	0.905
591	0.2892028184	0.905
592	0.2891368625	0.905
593	0.2889510562	0.905
594	0.2887262313	0.905
595	0.288657489	0.905
596	0.2885558965	0.905
597	0.2884066451	0.905
598	0.2883581696	0.905
599	0.2882812753	0.905
600	0.287959823	0.905
601	0.2879472927	0.905
602	0.2878226602	0.905
603	0.2877606582	0.905
604	0.2877029249	0.905
605	0.2873881678	0.90625
606	0.2872970088	0.90625
607	0.2872230763	0.90625
608	0.2871551192	0.90625
609	0.286877983	0.90625
610	0.2865067303	0.90625
611	0.28643573	0.90625
612	0.2863823668	0.90625
613	0.2863273917	0.90625
614	0.2860116903	0.90625
615	0.2859392606	0.90625
616	0.2858146355	0.90625
617	0.28558349	0.90625
618	0.2854822032	0.90625
619	0.2850472046	0.90625
620	0.2847880283	0.90625
621	0.2846015362	0.90625
622	0.2845604883	0.90625
623	0.284526809	0.90625
624	0.2844587057	0.90625
625	0.284132188	0.90625
626	0.2840769411	0.90625
627	0.283996505	0.90625
628	0.2839491191	0.90625
629	0.2837178014	0.90625
630	0.283482315	0.90625
631	0.2832830314	0.90625
632	0.2830803136	0.90625
633	0.2829095149	0.90625
634	0.2825630443	0.90625
635	0.282480627	0.90625
636	0.2820701326	0.905
637	0.2819214988	0.905
638	0.2816157591	0.905
639	0.2815772724	0.905
640	0.2815041692	0.905
641	0.2813741577	0.90625
642	0.2811248443	0.90625
643	0.2809870339	0.90625
644	0.2806622888	0.90625
645	0.2805561674	0.90625
646	0.2801749872	0.9075
647	0.2801352762	0.9075
648	0.2799567136	0.9075
649	0.2798042889	0.9075
650	0.2796516016	0.9075
651	0.2794627446	0.9075
652	0.2791603686	0.90875
653	0.2790725711	0.90875
654	0.2789551468	0.90875
655	0.2786571423	0.9075
656	0.2785720815	0.9075
657	0.2783489949	0.90875
658	0.2782052499	0.90875
659	0.2781110193	0.90875
660	0.2778981658	0.90875
661	0.2777243744	0.90875
662	0.2776695113	0.90875
663	0.277619157	0.90875
664	0.277483202	0.90875
665	0.2773845609	0.90875
666	0.2772445848	0.90875
667	0.2771565288	0.90875
668	0.2771478864	0.90875
669	0.2770183984	0.90875
670	0.2767018032	0.91
671	0.2766114003	0.91
672	0.276292241	0.91
673	0.2761667351	0.91
674	0.2758872047	0.91
675	0.275735079	0.91
676	0.2755723903	0.91125
677	0.2755540097	0.91125
678	0.2754131652	0.91125
679	0.2752386833	0.91125
680	0.2750577256	0.91125
681	0.2750212273	0.91125
682	0.2749078207	0.91125
683	0.2746412051	0.91125
684	0.2745887584	0.91125
685	0.2743527082	0.91125
686	0.2743058208	0.91125
687	0.2741983563	0.91125
688	0.2739125632	0.91125
689	0.2737564092	0.91125
690	0.2736625329	0.91125
691	0.2734282117	0.91125
692	0.2731902692	0.91125
693	0.2729343561	0.91125
694	0.2728876156	0.91125
695	0.272723228	0.91125
696	0.2726445456	0.9125
697	0.2724191885	0.9125
698	0.2722211045	0.9125
699	0.2720046976	0.9125
700	0.2719439324	0.9125
701	0.2718755001	0.9125
702	0.2718083557	0.9125
703	0.2716462948	0.9125
704	0.2715825895	0.9125
705	0.2715238859	0.9125
706	0.2713788818	0.9125
707	0.271286251	0.9125
708	0.2711736566	0.9125
709	0.2710940929	0.9125
710	0.2708653676	0.9125
711	0.2705868951	0.9125
712	0.2703493929	0.9125
713	0.270308139	0.9125
714	0.270242533	0.9125
715	0.2701746279	0.9125
716	0.2700588464	0.9125
717	0.269955037	0.9125
718	0.2699035988	0.9125
719	0.2698175604	0.9125
720	0.2695938933	0.9125
721	0.2695301986	0.9125
722	0.2693369347	0.9125
723	0.2693125919	0.9125
724	0.2690531622	0.9125
725	0.2689846544	0.9125
726	0.2688933336	0.9125
727	0.268792795	0.9125
728	0.2686799295	0.9125
729	0.2685985014	0.9125
730	0.2685361905	0.9125
731	0.2683751657	0.9125
732	0.2681599341	0.9125
733	0.2681228161	0.9125
734	0.267912028	0.9125
735	0.2678489754	0.9125
736	0.2676720263	0.91375
737	0.267628184	0.91375
738	0.2674477138	0.915
739	0.2672946631	0.915
740	0.2671990353	0.915
741	0.267057079	0.915
742	0.2670189346	0.915
743	0.2667302177	0.915
744	0.2666003872	0.915
745	0.2664564921	0.915
746	0.2662760457	0.915
747	0.2662642838	0.915
748	0.2661256663	0.915
749	0.2660509974	0.915
750	0.266004323	0.915
751	0.2658548626	0.915
752	0.2657743108	0.915
753	0.2654571234	0.915
754	0.2654479271	0.915
755	0.2652781509	0.915
756	0.2652363765	0.915
757	0.2651801277	0.915
758	0.2651074847	0.915
759	0.2650873568	0.91375
760	0.2649751504	0.91375
761	0.2649267172	0.91375
762	0.2648170136	0.91375
763	0.2647640692	0.91375
764	0.2646615232	0.915
765	0.2645780143	0.915
766	0.2645481094	0.915
767	0.2644690327	0.915
768	0.2643935558	0.915
769	0.2643259078	0.915
770	0.2642499391	0.915
771	0.2642189449	0.915
772	0.2641606286	0.915
773	0.2640133127	0.915
774	0.2637250609	0.915
775	0.2631482251	0.915
776	0.2629436152	0.915
777	0.2629179851	0.915
778	0.2626065481	0.915
779	0.2623907467	0.915
780	0.2621620724	0.915
781	0.2621225183	0.91625
782	0.2617025633	0.91625
783	0.2616769925	0.91625
784	0.2616152299	0.91625
785	0.2615573582	0.91625
786	0.261422844	0.91625
787	0.2613760455	0.91625
788	0.2612599526	0.91625
789	0.261128865	0.915
790	0.2610576209	0.915
791	0.2609819273	0.91625
792	0.2609462927	0.915
793	0.2609107377	0.915
794	0.2607253863	0.915
795	0.2607008579	0.915
796	0.2605494618	0.915
797	0.2604941395	0.915
798	0.2603579334	0.91625
799	0.2602059721	0.91625
800	0.260086629	0.9175
801	0.2600046687	0.9175
802	0.2599538411	0.9175
803	0.2599311956	0.9175
804	0.2598870286	0.9175
805	0.25970339	0.9175
806	0.2595461105	0.9175
807	0.2594863996	0.9175
808	0.2594435534	0.9175
809	0.2592397957	0.91625
810	0.2591426741	0.915
811	0.2590492214	0.9175
812	0.2589822362	0.9175
813	0.2589595832	0.9175
814	0.2589006983	0.9175
815	0.2586435761	0.9175
816	0.2585329409	0.9175
817	0.2585176538	0.9175
818	0.2584335283	0.9175
819	0.2583650096	0.9175
820	0.2581136586	0.9175
821	0.2579997868	0.9175
822	0.2579143593	0.9175
823	0.257879515	0.91875
824	0.257814328	0.91875
825	0.2576721498	0.91875
826	0.2576164593	0.91875
827	0.2574142414	0.91875
828	0.2572567957	0.91875
829	0.2571369315	0.91875
830	0.2570010786	0.91875
831	0.256905606	0.91875
832	0.2568739288	0.91875
833	0.2567390806	0.91875
834	0.256675528	0.91875
835	0.2566370183	0.91875
836	0.2564526662	0.91875
837	0.2563377775	0.91875
838	0.2560412095	0.91875
839	0.2558297659	0.92
840	0.2557500226	0.92
841	0.2557063853	0.92
842	0.2555264583	0.92
843	0.2553585453	0.92
844	0.2553388548	0.92
845	0.2552332242	0.92
846	0.2549483208	0.92
847	0.2549074315	0.92
848	0.2547585466	0.92
849	0.2547192957	0.92
850	0.2543732612	0.92
851	0.2543156014	0.92
852	0.2540358272	0.92
853	0.2540082638	0.92
854	0.2538107503	0.92
855	0.2536565096	0.92
856	0.2536384843	0.92
857	0.2536017769	0.92
858	0.2534801757	0.92
859	0.2533824006	0.92
860	0.2533323899	0.92
861	0.2532884838	0.92
862	0.253262704	0.92
863	0.2532252628	0.92
864	0.2531705285	0.92
865	0.253132184	0.92
866	0.2530936564	0.92
867	0.2528413379	0.92
868	0.2528153523	0.92
869	0.2526331616	0.92
870	0.2526269336	0.92
871	0.2526164459	0.92
872	0.2525551371	0.92
873	0.2524889595	0.92
874	0.2524524939	0.92
875	0.2522723701	0.92
876	0.2522117421	0.92
877	0.2519515313	0.92
878	0.2518186576	0.92
879	0.2517109069	0.92
880	0.2514636159	0.92
881	0.2513871313	0.92
882	0.2511787985	0.92125
883	0.2509157887	0.92125
884	0.2508730646	0.92125
885	0.2507427249	0.92125
886	0.2507203766	0.92125
887	0.250669092	0.92125
888	0.2506491594	0.92125
889	0.2506328883	0.92125
890	0.2503689335	0.92125
891	0.2501820401	0.92125
892	0.2501628592	0.92125
893	0.2500782812	0.92125
894	0.2500508035	0.92125
895	0.250033556	0.92125
896	0.249747078	0.92125
897	0.2496545079	0.92125
898	0.2490975173	0.92125
899	0.2490254235	0.92125
900	0.2488604616	0.92125
901	0.248621625	0.92125
902	0.2485891589	0.92125
903	0.2484363339	0.9225
904	0.248363395	0.9225
905	0.2482656405	0.9225
906	0.2481858544	0.9225
907	0.2481261141	0.9225
908	0.2480880343	0.9225
909	0.2480091119	0.9225
910	0.2477676841	0.9225
911	0.2476480676	0.9225
912	0.2476304559	0.9225
913	0.2475087027	0.9225
914	0.2473754391	0.9225
915	0.2473526986	0.92125
916	0.2472368403	0.9225
917	0.2471806087	0.9225
918	0.2471510686	0.9225
919	0.2470981883	0.9225
920	0.2470093473	0.9225
921	0.246975438	0.9225
922	0.2467514456	0.9225
923	0.2467239725	0.9225
924	0.2465024835	0.9225
925	0.2463891831	0.9225
926	0.2462553871	0.9225
927	0.2461300453	0.9225
928	0.2461134475	0.9225
929	0.2459671238	0.9225
930	0.2457915905	0.9225
931	0.2456199788	0.9225
932	0.2455177399	0.9225
933	0.2455126506	0.9225
934	0.2453981049	0.9225
935	0.2453478643	0.9225
936	0.245267859	0.9225
937	0.2452353795	0.9225
938	0.2451644484	0.9225
939	0.2450879752	0.9225
940	0.2448360464	0.9225
941	0.2446143269	0.9225
942	0.2445927724	0.9225
943	0.2445737019	0.9225
944	0.2444585154	0.9225
945	0.2443566466	0.9225
946	0.2442062986	0.9225
947	0.2441776633	0.9225
948	0.2440545975	0.9225
949	0.2439330995	0.9225
950	0.2438418474	0.9225
951	0.2438194399	0.9225
952	0.2437090037	0.9225
953	0.2436913616	0.9225
954	0.2436672665	0.9225
955	0.2436464295	0.9225
956	0.2436332778	0.9225
957	0.2434209561	0.9225
958	0.2433806706	0.9225
959	0.2432542609	0.9225
960	0.2432410005	0.9225
961	0.2432153903	0.9225
962	0.2432053713	0.9225
963	0.2431936982	0.9225
964	0.2431066303	0.9225
965	0.2430592325	0.9225
966	0.243028292	0.9225
967	0.2429894062	0.9225
968	0.242750526	0.9225
969	0.2426475236	0.9225
970	0.2426305321	0.9225
971	0.2425500537	0.9225
972	0.2425090286	0.9225
973	0.2424819169	0.9225
974	0.2424345433	0.9225
975	0.2424160673	0.9225
976	0.2422690072	0.9225
977	0.2421871573	0.9225
978	0.2421325673	0.9225
979	0.2421079925	0.9225
980	0.2420206365	0.9225
981	0.2418890561	0.9225
982	0.2417898561	0.9225
983	0.2417726597	0.9225
984	0.2416787252	0.9225
985	0.2414385962	0.9225
986	0.2413446173	0.9225
987	0.2412863507	0.9225
988	0.2411928085	0.9225
989	0.2411546244	0.9225
990	0.2410748129	0.9225
991	0.2409210917	0.9225
992	0.2407116865	0.9225
993	0.2404986332	0.9225
994	0.2404825865	0.9225
995	0.240359178	0.9225
996	0.2402772065	0.9225
997	0.2402045307	0.9225
998	0.2401131415	0.9225
999	0.2399461266	0.9225
